real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
6.66084,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,8,19.6977156,18,8,19.6977156,22,5,22.56102835,22,7,23.08679276,21,7,22.13594362,23,6,23.76972865,22,8,23.40939982,23,8,24.35159132,24,6,24.73863375,23,7,24.04163056,24,7,25,25,8,26.2488095,23,11,25.49509757,19,8,20.61552813,21,8,22.47220505,25,9,26.57066051,20,8,21.54065923,21,7,22.13594362,22,8,23.40939982,21,10,23.2594067,22,8,23.40939982,21,7,22.13594362,19,6,19.92485885,19,9,21.02379604,19,8,20.61552813,18,7,19.31320792,0,0,0,20,8,21.54065923,17,6,18.02775638,15,7,16.55294536,17,5,17.72004515,16,8,17.88854382,15,6,16.15549442,16,5,16.76305461,16,5,16.76305461,15,7,16.55294536,16,8,17.88854382,13,7,14.76482306,13,4,13.60147051,10,6,11.66190379,13,5,13.92838828,13,6,14.31782106,12,3,12.36931688,13,6,14.31782106,12,5,13,11,5,12.08304597,11,5,12.08304597,13,6,14.31782106,9,5,10.29563014,11,8,13.60147051,10,4,10.77032961,11,4,11.70469991,11,4,11.70469991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67317,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-45,30,54.08326913,-30,28,41.03656906,-60,34,68.9637586,-66,17,68.15423685,-53,21,57.00877125,-57,30,64.41273166,-61,26,66.3098786,-40,26,47.70744177,-59,31,66.64833081,-51,32,60.20797289,-76,32,82.46211251,-71,30,77.07788269,-63,36,72.56031973,-48,27,55.07267925,-47,36,59.20304046,-80,31,85.79627032,-64,30,70.68238819,-35,33,48.10405388,-43,31,53.00943312,-59,41,71.84705979,-55,42,69.20260111,-56,18,58.82176468,-44,45,62.93647591,-71,22,74.33034374,-68,27,73.1641989,-60,32,68,0,0,0,-65,27,70.38465742,-60,25,65,-47,36,59.20304046,-37,34,50.24937811,-51,24,56.36488268,-74,11,74.81310046,-74,-1,74.00675645,-40,33,51.85556865,-57,9,57.70615219,-69,41,80.26207074,-53,26,59.03388857,-51,25,56.79788728,-53,29,60.41522987,-53,25,58.6003413,-47,7,47.51841748,-53,22,57.38466694,-49,33,59.07622195,-49,16,51.54609588,-42,17,45.31004304,-36,14,38.62641583,-53,16,55.36244214,-41,13,43.01162634,-57,24,61.84658438,-40,38,55.1724569,-46,14,48.08326112,-37,17,40.71854614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67986,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-7,14,15.65247584,-10,16,18.86796226,-9,18,20.1246118,-11,17,20.24845673,-9,18,20.1246118,-11,21,23.70653918,-14,20,24.41311123,-8,19,20.61552813,-9,18,20.1246118,-7,23,24.04163056,-7,22,23.08679276,-8,21,22.47220505,-6,22,22.8035085,-10,20,22.36067977,-8,22,23.40939982,-9,19,21.02379604,-9,18,20.1246118,-9,19,21.02379604,-11,24,26.40075756,-10,16,18.86796226,-9,19,21.02379604,-8,19,20.61552813,-11,14,17.80449381,-6,22,22.8035085,-7,17,18.38477631,-7,18,19.31320792,0,0,0,-7,18,19.31320792,-7,15,16.55294536,-9,15,17.49285568,-5,16,16.76305461,-10,17,19.72308292,-7,16,17.4642492,-10,13,16.40121947,-7,15,16.55294536,-8,13,15.26433752,-6,12,13.41640786,-7,14,15.65247584,-1,14,14.03566885,-8,14,16.1245155,-5,11,12.08304597,-4,10,10.77032961,-7,12,13.89244399,-5,11,12.08304597,-5,11,12.08304597,-7,11,13.03840481,-3,8,8.544003745,-6,8,10,-5,9,10.29563014,-4,12,12.64911064,-5,9,10.29563014,-4,10,10.77032961,-4,7,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68871,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20.02498439,1,21,21.02379604,2,20,20.09975124,4,22,22.36067977,3,22,22.20360331,3,20,20.22374842,3,19,19.23538406,2,23,23.08679276,1,21,21.02379604,4,21,21.37755833,2,22,22.09072203,2,22,22.09072203,3,22,22.20360331,3,22,22.20360331,-1,24,24.0208243,2,20,20.09975124,2,22,22.09072203,2,21,21.09502311,2,22,22.09072203,1,21,21.02379604,0,22,22,0,19,19,0,19,19,3,20,20.22374842,0,19,19,1,21,21.02379604,0,0,0,1,18,18.02775638,0,20,20,3,17,17.2626765,-1,15,15.03329638,-1,16,16.03121954,-1,17,17.02938637,-2,15,15.13274595,-2,16,16.1245155,-4,14,14.56021978,-3,13,13.34166406,-2,16,16.1245155,-1,14,14.03566885,-2,13,13.15294644,-3,16,16.2788206,-2,13,13.15294644,-2,12,12.16552506,-1,13,13.03840481,-2,12,12.16552506,-3,11,11.40175425,-2,11,11.18033989,-3,11,11.40175425,-1,10,10.04987562,-2,10,10.19803903,-2,12,12.16552506,-2,10,10.19803903,-2,10,10.19803903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69933,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,17,19.72308292,-12,17,20.80865205,-12,18,21.63330765,-12,19,22.47220505,-10,19,21.47091055,-12,19,22.47220505,-10,20,22.36067977,-10,19,21.47091055,-10,18,20.59126028,-11,19,21.9544984,-13,19,23.02172887,-12,20,23.32380758,-12,18,21.63330765,-11,20,22.82542442,-12,20,23.32380758,-11,20,22.82542442,-10,17,19.72308292,-10,17,19.72308292,-9,18,20.1246118,-10,18,20.59126028,-10,18,20.59126028,-10,19,21.47091055,-9,16,18.35755975,-10,18,20.59126028,-9,18,20.1246118,-9,16,18.35755975,0,0,0,-8,16,17.88854382,-8,15,17,-9,15,17.49285568,-7,14,15.65247584,-8,16,17.88854382,-9,14,16.64331698,-9,13,15.8113883,-8,14,16.1245155,-8,13,15.26433752,-8,13,15.26433752,-8,12,14.4222051,-8,11,13.60147051,-8,12,14.4222051,-9,12,15,-6,11,12.52996409,-8,12,14.4222051,-6,11,12.52996409,-7,11,13.03840481,-6,10,11.66190379,-6,10,11.66190379,-7,10,12.20655562,-5,9,10.29563014,-6,9,10.81665383,-6,10,11.66190379,-6,10,11.66190379,-4,9,9.848857802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.70824,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,17,22.02271555,13,15,19.84943324,13,17,21.40093456,15,17,22.6715681,15,20,25,14,18,22.8035085,17,17,24.04163056,14,18,22.8035085,15,17,22.6715681,15,20,25,18,19,26.17250466,14,18,22.8035085,15,19,24.20743687,15,20,25,16,19,24.8394847,16,19,24.8394847,14,16,21.26029163,14,17,22.02271555,14,17,22.02271555,14,15,20.51828453,14,16,21.26029163,13,18,22.20360331,11,16,19.41648784,14,17,22.02271555,12,14,18.43908891,10,15,18.02775638,0,0,0,12,15,19.20937271,11,17,20.24845673,12,16,20,9,13,15.8113883,10,15,18.02775638,12,13,17.69180601,10,14,17.20465053,9,13,15.8113883,9,13,15.8113883,8,12,14.4222051,8,13,15.26433752,6,15,16.15549442,8,11,13.60147051,7,10,12.20655562,7,10,12.20655562,7,11,13.03840481,8,13,15.26433752,8,11,13.60147051,7,11,13.03840481,7,10,12.20655562,7,9,11.40175425,7,11,13.03840481,6,10,11.66190379,9,10,13.45362405,5,13,13.92838828,6,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72076,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,21,21.09502311,-1,20,20.02498439,0,24,24,1,24,24.0208243,0,23,23,-2,24,24.08318916,0,24,24,-1,25,25.01999201,1,25,25.01999201,1,24,24.0208243,2,26,26.07680962,1,28,28.01785145,1,25,25.01999201,0,26,26,-1,25,25.01999201,0,24,24,1,23,23.02172887,1,22,22.02271555,0,25,25,-2,23,23.08679276,-2,25,25.07987241,-1,22,22.02271555,1,19,19.02629759,3,22,22.20360331,-2,21,21.09502311,0,21,21,0,0,0,1,20,20.02498439,4,21,21.37755833,-1,21,21.02379604,-1,16,16.03121954,3,21,21.21320344,2,19,19.10497317,-1,19,19.02629759,1,20,20.02498439,0,17,17,0,16,16,1,18,18.02775638,-3,14,14.31782106,-2,15,15.13274595,2,17,17.11724277,-1,18,18.02775638,1,14,14.03566885,-2,14,14.14213562,-1,15,15.03329638,-1,14,14.03566885,-1,10,10.04987562,-2,13,13.15294644,0,14,14,-2,15,15.13274595,0,11,11,0,13,13,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.733,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,6,18.97366596,-19,4,19.41648784,-20,7,21.1896201,-19,6,19.92485885,-19,7,20.24845673,-22,7,23.08679276,-22,7,23.08679276,-21,8,22.47220505,-20,6,20.88061302,-20,7,21.1896201,-22,7,23.08679276,-19,7,20.24845673,-22,7,23.08679276,-23,6,23.76972865,-21,7,22.13594362,-22,7,23.08679276,-21,8,22.47220505,-19,5,19.6468827,-21,7,22.13594362,-21,6,21.84032967,-20,5,20.61552813,-19,7,20.24845673,-19,6,19.92485885,-22,4,22.36067977,-19,6,19.92485885,-19,5,19.6468827,0,0,0,-18,3,18.24828759,-17,3,17.2626765,-19,1,19.02629759,-18,4,18.43908891,-14,4,14.56021978,-18,5,18.68154169,-18,6,18.97366596,-20,2,20.09975124,-18,1,18.02775638,-18,3,18.24828759,-17,1,17.02938637,-16,2,16.1245155,-14,2,14.14213562,-14,1,14.03566885,-14,2,14.14213562,-13,2,13.15294644,-13,3,13.34166406,-13,2,13.15294644,-13,0,13,-14,-1,14.03566885,-12,1,12.04159458,-13,2,13.15294644,-12,3,12.36931688,-13,1,13.03840481,-12,2,12.16552506,-12,4,12.64911064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.73898,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-6,17,18.02775638,-7,19,20.24845673,-8,22,23.40939982,-7,24,25,-4,24,24.33105012,-7,21,22.13594362,-7,24,25,-7,21,22.13594362,-6,24,24.73863375,-7,23,24.04163056,-8,24,25.29822128,-9,26,27.51363298,-5,24,24.51530134,-7,25,25.96150997,-8,26,27.20294102,-6,27,27.65863337,-5,21,21.58703314,-7,24,25,0,20,20,-4,25,25.3179778,-8,21,22.47220505,-3,21,21.21320344,-3,21,21.21320344,-5,24,24.51530134,-6,23,23.76972865,-8,22,23.40939982,0,0,0,-5,20,20.61552813,-3,19,19.23538406,-4,20,20.39607805,-4,18,18.43908891,-6,21,21.84032967,-4,18,18.43908891,-5,18,18.68154169,-8,17,18.78829423,-4,17,17.4642492,-6,18,18.97366596,-5,17,17.72004515,-4,16,16.4924225,-4,15,15.5241747,-4,18,18.43908891,-5,14,14.86606875,-3,14,14.31782106,-5,16,16.76305461,-3,14,14.31782106,-5,12,13,-3,15,15.29705854,-4,13,13.60147051,-4,13,13.60147051,-3,14,14.31782106,-1,14,14.03566885,-2,15,15.13274595,-3,13,13.34166406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75095,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-20,3,20.22374842,-21,2,21.09502311,-23,3,23.19482701,-24,3,24.18677324,-23,5,23.53720459,-22,3,22.20360331,-22,3,22.20360331,-22,2,22.09072203,-25,2,25.07987241,-23,3,23.19482701,-25,5,25.49509757,-24,5,24.51530134,-24,4,24.33105012,-23,5,23.53720459,-25,3,25.17935662,-23,3,23.19482701,-22,3,22.20360331,-22,3,22.20360331,-23,3,23.19482701,-22,4,22.36067977,-22,2,22.09072203,-22,1,22.02271555,-20,2,20.09975124,-23,4,23.34523506,-22,3,22.20360331,-21,3,21.21320344,0,0,0,-21,3,21.21320344,-22,3,22.20360331,-19,2,19.10497317,-19,1,19.02629759,-18,0,18,-18,0,18,-18,-2,18.11077028,-17,1,17.02938637,-17,1,17.02938637,-15,1,15.03329638,-17,1,17.02938637,-16,1,16.03121954,-15,2,15.13274595,-17,0,17,-16,0,16,-15,-1,15.03329638,-14,0,14,-14,1,14.03566885,-13,0,13,-13,-1,13.03840481,-12,1,12.04159458,-13,0,13,-13,1,13.03840481,-13,1,13.03840481,-12,1,12.04159458,-13,3,13.34166406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75933,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,11,21.09502311,19,11,21.9544984,20,9,21.9317122,21,11,23.70653918,21,10,23.2594067,22,11,24.59674775,23,12,25.94224354,21,11,23.70653918,21,9,22.84731932,21,12,24.18677324,22,10,24.16609195,23,11,25.49509757,23,11,25.49509757,22,10,24.16609195,21,14,25.23885893,22,11,24.59674775,21,12,24.18677324,22,11,24.59674775,22,12,25.05992817,21,11,23.70653918,20,13,23.85372088,20,11,22.82542442,17,11,20.24845673,20,12,23.32380758,19,11,21.9544984,18,10,20.59126028,0,0,0,16,9,18.35755975,16,11,19.41648784,17,13,21.40093456,16,10,18.86796226,15,11,18.60107524,14,11,17.80449381,15,9,17.49285568,13,10,16.40121947,14,10,17.20465053,14,9,16.64331698,13,11,17.02938637,12,10,15.62049935,10,9,13.45362405,12,10,15.62049935,11,10,14.86606875,12,9,15,10,11,14.86606875,11,10,14.86606875,11,9,14.2126704,10,9,13.45362405,10,9,13.45362405,10,10,14.14213562,11,8,13.60147051,11,7,13.03840481,10,6,11.66190379,9,8,12.04159458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.77018,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-20,20.39607805,-5,-21,21.58703314,-5,-20,20.61552813,-7,-21,22.13594362,-7,-21,22.13594362,-7,-22,23.08679276,-6,-22,22.8035085,-8,-22,23.40939982,-5,-24,24.51530134,-6,-21,21.84032967,-5,-25,25.49509757,-6,-24,24.73863375,-6,-24,24.73863375,-7,-23,24.04163056,-5,-23,23.53720459,-5,-23,23.53720459,-6,-21,21.84032967,-4,-23,23.34523506,-5,-22,22.56102835,-4,-22,22.36067977,-4,-22,22.36067977,-5,-22,22.56102835,-3,-19,19.23538406,-5,-21,21.58703314,-2,-22,22.09072203,-4,-21,21.37755833,0,0,0,-2,-20,20.09975124,-4,-18,18.43908891,-3,-18,18.24828759,-2,-19,19.10497317,-2,-19,19.10497317,-3,-20,20.22374842,-2,-18,18.11077028,0,-17,17,-2,-17,17.11724277,-2,-16,16.1245155,-2,-17,17.11724277,-1,-15,15.03329638,-2,-14,14.14213562,-1,-14,14.03566885,-1,-15,15.03329638,-2,-15,15.13274595,-1,-16,16.03121954,-1,-15,15.03329638,1,-14,14.03566885,-2,-14,14.14213562,0,-15,15,-1,-13,13.03840481,-2,-14,14.14213562,-1,-11,11.04536102,-2,-11,11.18033989,-2,-11,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.77994,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-9,-19,21.02379604,-10,-17,19.72308292,-10,-19,21.47091055,-10,-20,22.36067977,-11,-20,22.82542442,-11,-19,21.9544984,-12,-21,24.18677324,-12,-20,23.32380758,-13,-21,24.69817807,-11,-20,22.82542442,-12,-21,24.18677324,-12,-21,24.18677324,-12,-20,23.32380758,-11,-19,21.9544984,-11,-20,22.82542442,-13,-21,24.69817807,-11,-21,23.70653918,-10,-19,21.47091055,-11,-20,22.82542442,-9,-19,21.02379604,-10,-19,21.47091055,-10,-18,20.59126028,-10,-20,22.36067977,-9,-18,20.1246118,-9,-18,20.1246118,-10,-19,21.47091055,0,0,0,-10,-19,21.47091055,-10,-18,20.59126028,-9,-17,19.23538406,-7,-17,18.38477631,-10,-18,20.59126028,-6,-18,18.97366596,-6,-16,17.08800749,-7,-15,16.55294536,-8,-14,16.1245155,-8,-14,16.1245155,-7,-15,16.55294536,-7,-16,17.4642492,-5,-15,15.8113883,-6,-15,16.15549442,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-6,-13,14.31782106,-4,-12,12.64911064,-5,-13,13.92838828,-5,-14,14.86606875,-5,-14,14.86606875,-6,-13,14.31782106,-7,-13,14.76482306,-4,-10,10.77032961,-6,-12,13.41640786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78965,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,-52,53.85164807,-4,-48,48.16637832,33,-68,75.58438992,34,-61,69.83552105,6,-58,58.30951895,8,-48,48.66210024,23,-55,59.61543424,9,-50,50.80354318,21,-53,57.00877125,23,-61,65.19202405,21,-67,70.21395873,30,-68,74.3236167,24,-63,67.41661516,25,-70,74.33034374,5,-57,57.218878,32,-77,83.38465087,23,-70,73.68174808,15,-45,47.4341649,7,-56,56.43580424,9,-67,67.60177512,13,-62,63.34824386,6,-65,65.27633568,15,-56,57.97413216,24,-72,75.89466384,25,-72,76.21679605,31,-70,76.55716818,0,0,0,17,-66,68.15423685,20,-59,62.29767251,26,-55,60.8358447,12,-65,66.09841148,21,-45,49.65883607,26,-62,67.23094526,31,-60,67.53517602,23,-55,59.61543424,24,-60,64.62197769,15,-63,64.76109943,36,-64,73.430239,19,-52,55.36244214,22,-58,62.03224968,18,-67,69.37578828,18,-71,73.24616031,5,-54,54.23098745,21,-53,57.00877125,6,-58,58.30951895,15,-54,56.04462508,6,-53,53.33854141,18,-57,59.77457654,12,-59,60.20797289,7,-66,66.37017402,6,-56,56.32051136,10,-54,54.91812087,8,-50,50.6359556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.79819,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-8,17.88854382,-17,-8,18.78829423,-16,-8,17.88854382,-19,-9,21.02379604,-19,-7,20.24845673,-19,-8,20.61552813,-20,-7,21.1896201,-20,-8,21.54065923,-19,-8,20.61552813,-20,-7,21.1896201,-21,-8,22.47220505,-20,-7,21.1896201,-21,-8,22.47220505,-21,-10,23.2594067,-20,-9,21.9317122,-20,-9,21.9317122,-21,-9,22.84731932,-19,-9,21.02379604,-21,-9,22.84731932,-18,-9,20.1246118,-18,-10,20.59126028,-18,-10,20.59126028,-18,-10,20.59126028,-19,-9,21.02379604,-16,-10,18.86796226,-19,-9,21.02379604,0,0,0,-16,-10,18.86796226,-16,-9,18.35755975,-15,-10,18.02775638,-14,-9,16.64331698,-14,-10,17.20465053,-12,-10,15.62049935,-13,-11,17.02938637,-12,-11,16.2788206,-12,-9,15,-13,-11,17.02938637,-12,-8,14.4222051,-12,-10,15.62049935,-11,-9,14.2126704,-11,-10,14.86606875,-11,-9,14.2126704,-12,-9,15,-10,-9,13.45362405,-11,-9,14.2126704,-11,-10,14.86606875,-10,-8,12.80624847,-11,-10,14.86606875,-11,-9,14.2126704,-10,-9,13.45362405,-11,-9,14.2126704,-10,-8,12.80624847,-10,-8,12.80624847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.80995,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,-4,18.43908891,-19,-4,19.41648784,-19,-3,19.23538406,-21,-3,21.21320344,-20,-3,20.22374842,-22,-3,22.20360331,-22,-3,22.20360331,-21,-4,21.37755833,-22,-4,22.36067977,-22,-4,22.36067977,-24,-3,24.18677324,-24,-2,24.08318916,-23,-3,23.19482701,-22,-3,22.20360331,-22,-4,22.36067977,-23,-3,23.19482701,-22,-3,22.20360331,-20,-4,20.39607805,-21,-4,21.37755833,-20,-4,20.39607805,-21,-5,21.58703314,-19,-4,19.41648784,-18,-5,18.68154169,-21,-3,21.21320344,-19,-3,19.23538406,-19,-4,19.41648784,0,0,0,-18,-5,18.68154169,-19,-4,19.41648784,-19,-3,19.23538406,-17,-4,17.4642492,-17,-4,17.4642492,-16,-5,16.76305461,-16,-6,17.08800749,-16,-6,17.08800749,-15,-6,16.15549442,-15,-5,15.8113883,-16,-5,16.76305461,-15,-5,15.8113883,-15,-4,15.5241747,-13,-5,13.92838828,-14,-6,15.23154621,-14,-6,15.23154621,-13,-5,13.92838828,-13,-6,14.31782106,-14,-5,14.86606875,-13,-6,14.31782106,-14,-5,14.86606875,-13,-5,13.92838828,-12,-5,13,-12,-4,12.64911064,-12,-4,12.64911064,-12,-4,12.64911064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8281,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,-12,17.69180601,-14,-11,17.80449381,-16,-10,18.86796226,-15,-10,18.02775638,-16,-10,18.86796226,-16,-10,18.86796226,-17,-11,20.24845673,-16,-12,20,-16,-13,20.61552813,-16,-12,20,-17,-12,20.80865205,-17,-12,20.80865205,-17,-12,20.80865205,-17,-12,20.80865205,-16,-11,19.41648784,-16,-12,20,-15,-12,19.20937271,-15,-11,18.60107524,-15,-11,18.60107524,-15,-11,18.60107524,-14,-11,17.80449381,-16,-11,19.41648784,-13,-11,17.02938637,-15,-12,19.20937271,-14,-11,17.80449381,-15,-11,18.60107524,0,0,0,-14,-10,17.20465053,-13,-10,16.40121947,-14,-11,17.80449381,-13,-10,16.40121947,-12,-11,16.2788206,-12,-10,15.62049935,-12,-11,16.2788206,-11,-10,14.86606875,-12,-10,15.62049935,-11,-10,14.86606875,-11,-10,14.86606875,-11,-10,14.86606875,-9,-10,13.45362405,-10,-10,14.14213562,-10,-10,14.14213562,-10,-10,14.14213562,-10,-10,14.14213562,-10,-9,13.45362405,-9,-10,13.45362405,-9,-9,12.72792206,-9,-10,13.45362405,-9,-9,12.72792206,-9,-10,13.45362405,-9,-8,12.04159458,-9,-9,12.72792206,-8,-7,10.63014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83558,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,10.19803903,18,-9,20.1246118,11,-27,29.15475947,-7,-24,25,13,-21,24.69817807,10,-13,16.40121947,6,-24,24.73863375,5,-18,18.68154169,2,-22,22.09072203,12,-23,25.94224354,8,-18,19.6977156,9,-24,25.63201124,8,-20,21.54065923,10,-20,22.36067977,12,-17,20.80865205,12,-21,24.18677324,11,-19,21.9544984,10,-18,20.59126028,13,-18,22.20360331,13,-18,22.20360331,12,-20,23.32380758,15,-18,23.43074903,13,-14,19.10497317,10,-11,14.86606875,13,-15,19.84943324,14,-13,19.10497317,0,0,0,14,-14,19.79898987,16,-11,19.41648784,15,-6,16.15549442,17,-12,20.80865205,9,-12,15,12,-6,13.41640786,16,-14,21.26029163,12,-8,14.4222051,8,-6,10,14,-5,14.86606875,14,-6,15.23154621,18,-8,19.6977156,16,-9,18.35755975,15,-5,15.8113883,14,-6,15.23154621,15,-7,16.55294536,12,-7,13.89244399,13,-5,13.92838828,13,-5,13.92838828,12,-2,12.16552506,12,-4,12.64911064,13,-3,13.34166406,13,-3,13.34166406,11,-5,12.08304597,10,-4,10.77032961,9,-5,10.29563014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84244,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,13,13.15294644,-1,14,14.03566885,-2,15,15.13274595,0,17,17,1,16,16.03121954,-1,17,17.02938637,-1,16,16.03121954,-1,15,15.03329638,0,16,16,-1,16,16.03121954,0,18,18,-1,17,17.02938637,0,18,18,-2,17,17.11724277,-2,17,17.11724277,-1,17,17.02938637,-1,16,16.03121954,-1,16,16.03121954,0,16,16,-2,17,17.11724277,-2,16,16.1245155,-1,15,15.03329638,-2,16,16.1245155,-1,16,16.03121954,0,16,16,-1,15,15.03329638,0,0,0,-1,14,14.03566885,-1,16,16.03121954,-1,14,14.03566885,-1,12,12.04159458,-2,14,14.14213562,-2,14,14.14213562,-3,14,14.31782106,-1,12,12.04159458,-1,12,12.04159458,-1,11,11.04536102,-2,11,11.18033989,-2,11,11.18033989,-3,11,11.40175425,-2,12,12.16552506,-3,10,10.44030651,-3,11,11.40175425,-2,10,10.19803903,-2,11,11.18033989,-2,10,10.19803903,-3,9,9.486832981,-3,10,10.44030651,-3,9,9.486832981,-2,9,9.219544457,-2,10,10.19803903,-2,8,8.246211251,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84871,4,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-12,-10,15.62049935,-14,-11,17.80449381,-13,-9,15.8113883,-15,-10,18.02775638,-15,-9,17.49285568,-13,-8,15.26433752,-13,-10,16.40121947,-15,-10,18.02775638,-15,-9,17.49285568,-15,-11,18.60107524,-13,-10,16.40121947,-14,-11,17.80449381,-15,-11,18.60107524,-13,-11,17.02938637,-14,-10,17.20465053,-16,-9,18.35755975,-14,-9,16.64331698,-13,-10,16.40121947,-16,-10,18.86796226,-14,-9,16.64331698,-14,-10,17.20465053,-13,-10,16.40121947,-13,-9,15.8113883,-14,-10,17.20465053,-13,-9,15.8113883,-12,-10,15.62049935,0,0,0,-11,-8,13.60147051,-12,-9,15,-12,-8,14.4222051,-10,-10,14.14213562,-12,-11,16.2788206,-11,-10,14.86606875,-11,-9,14.2126704,-10,-9,13.45362405,-10,-9,13.45362405,-10,-11,14.86606875,-10,-9,13.45362405,-9,-9,12.72792206,-9,-9,12.72792206,-9,-7,11.40175425,-9,-9,12.72792206,-9,-8,12.04159458,-8,-9,12.04159458,-9,-8,12.04159458,-7,-8,10.63014581,-8,-6,10,-9,-6,10.81665383,-7,-6,9.219544457,-8,-6,10,-7,-7,9.899494937,-7,-6,9.219544457,-8,-5,9.433981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
