real_timestamp,Delta t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
9.45544,0.00882,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,20,1,-21,21.02379604,1,-20,20.02498439,1,-20,20.02498439,2,-20,20.09975124,2,-20,20.09975124,2,-19,19.10497317,2,-19,19.10497317,2,-18,18.11077028,2,-18,18.11077028,3,-18,18.24828759,2,-18,18.11077028,3,-18,18.24828759,2,-19,19.10497317,4,-18,18.43908891,3,-17,17.2626765,3,-17,17.2626765,3,-16,16.2788206,3,-17,17.2626765,3,-17,17.2626765,3,-17,17.2626765,3,-17,17.2626765,3,-16,16.2788206,1,-17,17.02938637,2,-18,18.11077028,2,-17,17.11724277,0,0,0,2,-16,16.1245155,1,-17,17.02938637,1,-17,17.02938637,1,-15,15.03329638,0,-15,15,1,-17,17.02938637,0,-15,15,0,-16,16,-1,-17,17.02938637,0,-16,16,0,-16,16,-2,-16,16.1245155,-1,-17,17.02938637,-3,-17,17.2626765,-3,-17,17.2626765,-2,-19,19.10497317,-3,-18,18.24828759,-3,-18,18.24828759,-2,-18,18.11077028,-2,-19,19.10497317,-2,-19,19.10497317,-3,-19,19.23538406,-2,-19,19.10497317,-3,-20,20.22374842,-3,-20,20.22374842,-3,-20,20.22374842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.46618,0.01074,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-20,4,20.39607805,-20,4,20.39607805,-19,4,19.41648784,-20,4,20.39607805,-19,3,19.23538406,-19,3,19.23538406,-19,3,19.23538406,-19,2,19.10497317,-19,2,19.10497317,-18,2,18.11077028,-19,2,19.10497317,-18,2,18.11077028,-18,1,18.02775638,-18,1,18.02775638,-18,1,18.02775638,-18,2,18.11077028,-18,1,18.02775638,-17,1,17.02938637,-17,1,17.02938637,-17,1,17.02938637,-17,1,17.02938637,-17,1,17.02938637,-16,0,16,-17,1,17.02938637,-16,1,16.03121954,-16,1,16.03121954,0,0,0,-16,1,16.03121954,-16,2,16.1245155,-16,2,16.1245155,-15,2,15.13274595,-16,2,16.1245155,-16,2,16.1245155,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-15,4,15.5241747,-16,4,16.4924225,-15,4,15.5241747,-16,4,16.4924225,-16,4,16.4924225,-17,5,17.72004515,-18,5,18.68154169,-17,5,17.72004515,-17,5,17.72004515,-18,5,18.68154169,-17,5,17.72004515,-18,6,18.97366596,-18,6,18.97366596,-18,6,18.97366596,-19,6,19.92485885,-19,5,19.6468827,-19,5,19.6468827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.47431,0.00813,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-15,15.8113883,6,-15,16.15549442,6,-15,16.15549442,6,-15,16.15549442,6,-14,15.23154621,6,-14,15.23154621,7,-13,14.76482306,6,-13,14.31782106,7,-13,14.76482306,6,-13,14.31782106,7,-13,14.76482306,7,-13,14.76482306,7,-13,14.76482306,6,-13,14.31782106,7,-13,14.76482306,7,-12,13.89244399,7,-12,13.89244399,6,-11,12.52996409,7,-12,13.89244399,7,-12,13.89244399,7,-12,13.89244399,7,-12,13.89244399,6,-11,12.52996409,6,-12,13.41640786,6,-12,13.41640786,6,-12,13.41640786,0,0,0,6,-12,13.41640786,5,-11,12.08304597,6,-12,13.41640786,5,-11,12.08304597,6,-12,13.41640786,6,-12,13.41640786,5,-12,13,5,-12,13,5,-12,13,4,-12,12.64911064,4,-13,13.60147051,4,-13,13.60147051,4,-13,13.60147051,4,-14,14.56021978,4,-13,13.60147051,5,-14,14.86606875,4,-14,14.56021978,4,-15,15.5241747,5,-14,14.86606875,5,-14,14.86606875,5,-15,15.8113883,5,-15,15.8113883,5,-15,15.8113883,4,-16,16.4924225,5,-15,15.8113883,6,-16,17.08800749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.49549,0.02118,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-20,-1,20.02498439,-20,-1,20.02498439,-21,-2,21.09502311,-20,-2,20.09975124,-20,-2,20.09975124,-19,-3,19.23538406,-19,-3,19.23538406,-19,-3,19.23538406,-19,-3,19.23538406,-19,-3,19.23538406,-19,-3,19.23538406,-18,-4,18.43908891,-18,-4,18.43908891,-18,-4,18.43908891,-18,-4,18.43908891,-18,-3,18.24828759,-17,-4,17.4642492,-17,-4,17.4642492,-17,-4,17.4642492,-16,-4,16.4924225,-17,-3,17.2626765,-17,-3,17.2626765,-16,-4,16.4924225,-16,-3,16.2788206,-16,-3,16.2788206,-16,-3,16.2788206,0,0,0,-16,-3,16.2788206,-16,-2,16.1245155,-16,-2,16.1245155,-16,-2,16.1245155,-15,-2,15.13274595,-16,-2,16.1245155,-16,-2,16.1245155,-16,-1,16.03121954,-16,-1,16.03121954,-16,0,16,-17,0,17,-16,0,16,-17,0,17,-17,1,17.02938637,-18,1,18.02775638,-17,1,17.02938637,-18,1,18.02775638,-18,1,18.02775638,-18,1,18.02775638,-18,1,18.02775638,-19,1,19.02629759,-19,1,19.02629759,-20,1,20.02498439,-20,1,20.02498439,-20,1,20.02498439,-20,1,20.02498439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.502,0.00651,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,-14,16.1245155,-9,-14,16.64331698,-7,-14,15.65247584,-8,-14,16.1245155,-8,-13,15.26433752,-8,-14,16.1245155,-7,-14,15.65247584,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-6,-14,15.23154621,-5,-14,14.86606875,-5,-12,13,-5,-13,13.92838828,-4,-13,13.60147051,-4,-13,13.60147051,-4,-13,13.60147051,-4,-13,13.60147051,-5,-14,14.86606875,-4,-13,13.60147051,-4,-13,13.60147051,-2,-14,14.14213562,-5,-12,13,0,0,0,-3,-12,12.36931688,-2,-13,13.15294644,-4,-13,13.60147051,-5,-12,13,-4,-10,10.77032961,-4,-13,13.60147051,-6,-12,13.41640786,-5,-13,13.92838828,-5,-10,11.18033989,-6,-10,11.66190379,-6,-12,13.41640786,-7,-13,14.76482306,-6,-13,14.31782106,-6,-12,13.41640786,-6,-12,13.41640786,-7,-13,14.76482306,-6,-14,15.23154621,-7,-14,15.65247584,-7,-14,15.65247584,-6,-13,14.31782106,-7,-14,15.65247584,-6,-14,15.23154621,-7,-15,16.55294536,-7,-15,16.55294536,-6,-15,16.15549442,-6,-15,16.15549442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.52013,0.01813,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,3,-15,15.29705854,3,-16,16.2788206,3,-15,15.29705854,4,-15,15.5241747,4,-15,15.5241747,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,5,-14,14.86606875,4,-13,13.60147051,4,-13,13.60147051,4,-13,13.60147051,4,-13,13.60147051,4,-13,13.60147051,4,-13,13.60147051,4,-12,12.64911064,4,-13,13.60147051,4,-13,13.60147051,3,-13,13.34166406,0,0,0,4,-12,12.64911064,3,-13,13.34166406,3,-12,12.36931688,3,-13,13.34166406,2,-12,12.16552506,2,-12,12.16552506,2,-12,12.16552506,2,-13,13.15294644,2,-13,13.15294644,1,-13,13.03840481,1,-14,14.03566885,1,-13,13.03840481,1,-14,14.03566885,1,-14,14.03566885,1,-14,14.03566885,1,-14,14.03566885,1,-15,15.03329638,1,-15,15.03329638,1,-15,15.03329638,1,-15,15.03329638,1,-15,15.03329638,1,-15,15.03329638,1,-17,17.02938637,1,-16,16.03121954,1,-16,16.03121954,1,-16,16.03121954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.52715,0.00702,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,-15,19.84943324,13,-15,19.84943324,13,-15,19.84943324,13,-14,19.10497317,14,-14,19.79898987,14,-13,19.10497317,14,-13,19.10497317,13,-12,17.69180601,14,-12,18.43908891,14,-12,18.43908891,14,-12,18.43908891,13,-12,17.69180601,14,-12,18.43908891,13,-12,17.69180601,14,-11,17.80449381,14,-11,17.80449381,13,-10,16.40121947,13,-10,16.40121947,13,-10,16.40121947,14,-10,17.20465053,13,-10,16.40121947,13,-10,16.40121947,13,-9,15.8113883,12,-10,15.62049935,12,-11,16.2788206,12,-10,15.62049935,0,0,0,12,-10,15.62049935,11,-10,14.86606875,11,-10,14.86606875,11,-10,14.86606875,11,-11,15.55634919,11,-11,15.55634919,11,-11,15.55634919,11,-11,15.55634919,11,-11,15.55634919,10,-11,14.86606875,10,-12,15.62049935,10,-12,15.62049935,10,-12,15.62049935,11,-13,17.02938637,11,-13,17.02938637,11,-13,17.02938637,11,-14,17.80449381,11,-14,17.80449381,12,-14,18.43908891,11,-14,17.80449381,12,-14,18.43908891,12,-14,18.43908891,12,-15,19.20937271,12,-15,19.20937271,12,-15,19.20937271,13,-15,19.84943324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.53499,0.00784,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,-19,19.92485885,7,-19,20.24845673,7,-19,20.24845673,8,-19,20.61552813,7,-18,19.31320792,8,-18,19.6977156,8,-18,19.6977156,8,-16,17.88854382,9,-17,19.23538406,9,-16,18.35755975,9,-17,19.23538406,9,-16,18.35755975,9,-16,18.35755975,9,-16,18.35755975,9,-15,17.49285568,9,-15,17.49285568,8,-14,16.1245155,8,-14,16.1245155,9,-14,16.64331698,9,-15,17.49285568,9,-14,16.64331698,9,-15,17.49285568,9,-13,15.8113883,9,-14,16.64331698,8,-14,16.1245155,8,-14,16.1245155,0,0,0,8,-13,15.26433752,8,-14,16.1245155,7,-13,14.76482306,7,-14,15.65247584,7,-14,15.65247584,8,-14,16.1245155,7,-14,15.65247584,6,-14,15.23154621,5,-14,14.86606875,6,-9,10.81665383,6,-15,16.15549442,5,-15,15.8113883,6,-15,16.15549442,6,-16,17.08800749,6,-16,17.08800749,7,-16,17.4642492,6,-17,18.02775638,7,-17,18.38477631,6,-17,18.02775638,6,-17,18.02775638,7,-18,19.31320792,7,-18,19.31320792,7,-18,19.31320792,7,-19,20.24845673,8,-18,19.6977156,8,-18,19.6977156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.54617,0.01118,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11.04536102,11,2,11.18033989,11,2,11.18033989,10,2,10.19803903,11,2,11.18033989,10,2,10.19803903,10,2,10.19803903,10,2,10.19803903,10,2,10.19803903,10,3,10.44030651,10,3,10.44030651,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,8,3,8.544003745,9,3,9.486832981,8,3,8.544003745,8,3,8.544003745,8,3,8.544003745,8,4,8.94427191,8,3,8.544003745,8,2,8.246211251,0,0,0,8,2,8.246211251,9,2,9.219544457,8,2,8.246211251,8,3,8.544003745,9,2,9.219544457,8,2,8.246211251,8,1,8.062257748,8,1,8.062257748,9,2,9.219544457,8,1,8.062257748,9,1,9.055385138,9,1,9.055385138,9,1,9.055385138,9,1,9.055385138,9,1,9.055385138,9,1,9.055385138,10,1,10.04987562,10,1,10.04987562,10,1,10.04987562,10,1,10.04987562,11,1,11.04536102,10,1,10.04987562,10,1,10.04987562,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.55595,0.00978,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,12,15.62049935,-10,12,15.62049935,-10,12,15.62049935,-10,12,15.62049935,-10,12,15.62049935,-10,11,14.86606875,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-11,10,14.86606875,-11,9,14.2126704,-10,9,13.45362405,-10,9,13.45362405,-10,8,12.80624847,-10,9,13.45362405,-10,9,13.45362405,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,9,13.45362405,-10,8,12.80624847,0,0,0,-9,8,12.04159458,-9,9,12.72792206,-9,9,12.72792206,-9,9,12.72792206,-9,8,12.04159458,-9,9,12.72792206,-9,9,12.72792206,-8,9,12.04159458,-8,9,12.04159458,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-9,11,14.2126704,-8,11,13.60147051,-8,12,14.4222051,-8,11,13.60147051,-9,12,15,-9,12,15,-9,12,15,-10,12,15.62049935,-9,12,15,-10,13,16.40121947,-10,12,15.62049935,-10,12,15.62049935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.56761,0.01166,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,7,15.65247584,13,7,14.76482306,13,7,14.76482306,13,8,15.26433752,11,8,13.60147051,12,8,14.4222051,11,8,13.60147051,11,8,13.60147051,11,8,13.60147051,11,7,13.03840481,11,8,13.60147051,11,7,13.03840481,11,7,13.03840481,11,8,13.60147051,11,8,13.60147051,10,8,12.80624847,10,8,12.80624847,9,8,12.04159458,10,8,12.80624847,9,8,12.04159458,10,8,12.80624847,10,8,12.80624847,9,7,11.40175425,9,7,11.40175425,10,7,12.20655562,10,7,12.20655562,0,0,0,10,7,12.20655562,9,7,11.40175425,11,7,13.03840481,10,6,11.66190379,10,6,11.66190379,10,6,11.66190379,9,6,10.81665383,10,5,11.18033989,10,6,11.66190379,10,5,11.18033989,11,5,12.08304597,11,5,12.08304597,12,5,13,11,6,12.52996409,12,6,13.41640786,13,6,14.31782106,12,5,13,13,5,13.92838828,13,5,13.92838828,13,5,13.92838828,13,5,13.92838828,13,5,13.92838828,14,6,15.23154621,14,5,14.86606875,14,6,15.23154621,15,6,16.15549442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.57303,0.00542,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,19,19.92485885,5,19,19.6468827,5,19,19.6468827,4,19,19.41648784,4,18,18.43908891,4,18,18.43908891,3,18,18.24828759,3,17,17.2626765,3,18,18.24828759,3,17,17.2626765,2,18,18.11077028,2,17,17.11724277,2,18,18.11077028,2,17,17.11724277,1,17,17.02938637,1,16,16.03121954,1,17,17.02938637,1,16,16.03121954,1,16,16.03121954,1,16,16.03121954,1,16,16.03121954,1,16,16.03121954,1,15,15.03329638,1,15,15.03329638,1,15,15.03329638,2,15,15.13274595,0,0,0,2,15,15.13274595,2,14,14.14213562,2,15,15.13274595,2,14,14.14213562,3,14,14.31782106,3,15,15.29705854,2,15,15.13274595,3,13,13.34166406,4,17,17.4642492,6,15,16.15549442,5,14,14.86606875,5,15,15.8113883,5,15,15.8113883,5,15,15.8113883,4,16,16.4924225,5,16,16.76305461,5,16,16.76305461,5,16,16.76305461,5,17,17.72004515,5,16,16.76305461,5,17,17.72004515,5,17,17.72004515,6,17,18.02775638,6,18,18.97366596,6,18,18.97366596,5,18,18.68154169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.59746,0.02443,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-17,23.34523506,-15,-17,22.6715681,-15,-18,23.43074903,-14,-18,22.8035085,-14,-18,22.8035085,-13,-18,22.20360331,-13,-18,22.20360331,-13,-17,21.40093456,-12,-18,21.63330765,-12,-17,20.80865205,-13,-16,20.61552813,-12,-17,20.80865205,-13,-17,21.40093456,-12,-17,20.80865205,-11,-17,20.24845673,-11,-18,21.09502311,-10,-17,19.72308292,-10,-17,19.72308292,-11,-16,19.41648784,-10,-16,18.86796226,-9,-17,19.23538406,-9,-15,17.49285568,-9,-14,16.64331698,-10,-14,17.20465053,-9,-16,18.35755975,-11,-14,17.80449381,0,0,0,-10,-15,18.02775638,-11,-16,19.41648784,-9,-16,18.35755975,-10,-14,17.20465053,-10,-15,18.02775638,-10,-15,18.02775638,-11,-14,17.80449381,-12,-16,20,-12,-15,19.20937271,-11,-14,17.80449381,-14,-14,19.79898987,-12,-15,19.20937271,-13,-15,19.84943324,-13,-14,19.10497317,-12,-15,19.20937271,-14,-15,20.51828453,-13,-15,19.84943324,-13,-15,19.84943324,-14,-16,21.26029163,-14,-15,20.51828453,-14,-16,21.26029163,-14,-17,22.02271555,-15,-16,21.9317122,-15,-16,21.9317122,-15,-16,21.9317122,-15,-17,22.6715681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61391,0.01645,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15.29705854,3,15,15.29705854,3,15,15.29705854,3,16,16.2788206,2,15,15.13274595,2,15,15.13274595,1,15,15.03329638,1,14,14.03566885,1,14,14.03566885,1,14,14.03566885,1,15,15.03329638,1,14,14.03566885,1,15,15.03329638,1,14,14.03566885,0,14,14,1,14,14.03566885,0,14,14,0,12,12,0,14,14,0,14,14,-1,13,13.03840481,0,13,13,-1,12,12.04159458,0,13,13,0,13,13,0,13,13,0,0,0,0,12,12,1,12,12.04159458,1,12,12.04159458,1,12,12.04159458,1,13,13.03840481,1,13,13.03840481,1,13,13.03840481,1,12,12.04159458,2,12,12.16552506,2,12,12.16552506,3,13,13.34166406,3,12,12.36931688,3,13,13.34166406,3,13,13.34166406,3,13,13.34166406,3,13,13.34166406,4,14,14.56021978,4,14,14.56021978,3,14,14.31782106,3,14,14.31782106,3,15,15.29705854,3,15,15.29705854,3,15,15.29705854,4,15,15.5241747,3,15,15.29705854,3,15,15.29705854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.62229,0.00838,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-10,19.72308292,17,-10,19.72308292,17,-10,19.72308292,17,-10,19.72308292,17,-9,19.23538406,17,-9,19.23538406,16,-8,17.88854382,16,-8,17.88854382,17,-8,18.78829423,16,-7,17.4642492,17,-8,18.78829423,16,-7,17.4642492,16,-7,17.4642492,16,-7,17.4642492,16,-7,17.4642492,16,-7,17.4642492,16,-6,17.08800749,15,-6,16.15549442,15,-6,16.15549442,15,-6,16.15549442,15,-6,16.15549442,15,-6,16.15549442,14,-6,15.23154621,15,-6,16.15549442,14,-6,15.23154621,14,-6,15.23154621,0,0,0,14,-6,15.23154621,13,-7,14.76482306,14,-7,15.65247584,13,-7,14.76482306,13,-7,14.76482306,13,-7,14.76482306,13,-8,15.26433752,13,-8,15.26433752,13,-8,15.26433752,12,-9,15,12,-9,15,13,-9,15.8113883,13,-9,15.8113883,13,-10,16.40121947,14,-10,17.20465053,14,-10,17.20465053,13,-10,16.40121947,14,-11,17.80449381,14,-11,17.80449381,14,-11,17.80449381,14,-11,17.80449381,14,-11,17.80449381,15,-11,18.60107524,15,-12,19.20937271,15,-11,18.60107524,15,-11,18.60107524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6323,0.01001,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,16,18.86796226,-11,17,20.24845673,-11,16,19.41648784,-11,16,19.41648784,-11,15,18.60107524,-12,15,19.20937271,-11,15,18.60107524,-11,14,17.80449381,-11,14,17.80449381,-11,14,17.80449381,-12,14,18.43908891,-12,14,18.43908891,-12,13,17.69180601,-12,13,17.69180601,-12,12,16.97056275,-12,12,16.97056275,-12,12,16.97056275,-12,11,16.2788206,-12,12,16.97056275,-11,12,16.2788206,-11,12,16.2788206,-11,12,16.2788206,-11,11,15.55634919,-11,12,16.2788206,-11,11,15.55634919,-10,12,15.62049935,0,0,0,-10,11,14.86606875,-10,11,14.86606875,-10,12,15.62049935,-9,12,15,-10,12,15.62049935,-9,12,15,-9,12,15,-9,12,15,-9,12,15,-8,13,15.26433752,-8,13,15.26433752,-8,13,15.26433752,-8,13,15.26433752,-8,14,16.1245155,-9,14,16.64331698,-9,14,16.64331698,-9,15,17.49285568,-9,15,17.49285568,-9,15,17.49285568,-9,15,17.49285568,-9,15,17.49285568,-9,15,17.49285568,-9,16,18.35755975,-10,17,19.72308292,-10,16,18.86796226,-10,16,18.86796226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.64283,0.01053,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20.02498439,1,20,20.02498439,1,19,19.02629759,0,20,20,0,18,18,0,19,19,0,18,18,-1,18,18.02775638,0,17,17,-1,17,17.02938637,-1,18,18.02775638,-1,18,18.02775638,-1,18,18.02775638,-1,17,17.02938637,-1,17,17.02938637,-1,17,17.02938637,-2,17,17.11724277,-2,15,15.13274595,-2,17,17.11724277,-2,16,16.1245155,-2,16,16.1245155,-1,16,16.03121954,-2,15,15.13274595,-1,16,16.03121954,-1,15,15.03329638,-1,15,15.03329638,0,0,0,-1,15,15.03329638,0,15,15,0,15,15,0,14,14,0,15,15,1,15,15.03329638,1,15,15.03329638,1,15,15.03329638,1,15,15.03329638,1,15,15.03329638,2,15,15.13274595,2,15,15.13274595,2,15,15.13274595,3,16,16.2788206,3,16,16.2788206,3,17,17.2626765,3,16,16.2788206,3,17,17.2626765,3,17,17.2626765,3,16,16.2788206,3,17,17.2626765,3,18,18.24828759,4,18,18.43908891,4,18,18.43908891,3,18,18.24828759,3,18,18.24828759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.65201,0.00918,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,-3,12.36931688,12,-2,12.16552506,12,-2,12.16552506,12,-2,12.16552506,12,-1,12.04159458,12,-2,12.16552506,12,-1,12.04159458,11,-1,11.04536102,12,-1,12.04159458,11,0,11,11,-1,11.04536102,11,-1,11.04536102,11,0,11,11,-1,11.04536102,11,0,11,11,0,11,11,0,11,10,0,10,11,0,11,11,0,11,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,0,0,0,10,0,10,10,0,10,10,-1,10.04987562,9,-1,9.055385138,9,-1,9.055385138,10,-1,10.04987562,10,-1,10.04987562,9,-1,9.055385138,10,-1,10.04987562,9,-2,9.219544457,10,-2,10.19803903,10,-2,10.19803903,10,-2,10.19803903,11,-2,11.18033989,10,-3,10.44030651,11,-2,11.18033989,11,-3,11.40175425,11,-3,11.40175425,11,-2,11.18033989,11,-2,11.18033989,12,-3,12.36931688,11,-2,11.18033989,12,-2,12.16552506,12,-3,12.36931688,12,-2,12.16552506,12,-2,12.16552506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.66804,0.01603,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,12,15.62049935,-11,10,14.86606875,-10,11,14.86606875,-12,11,16.2788206,-9,8,12.04159458,-11,8,13.60147051,-11,8,13.60147051,-10,8,12.80624847,-10,8,12.80624847,-9,8,12.04159458,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,8,12.80624847,-10,7,12.20655562,-10,7,12.20655562,-10,7,12.20655562,-10,7,12.20655562,-10,7,12.20655562,-10,7,12.20655562,-10,6,11.66190379,-9,6,10.81665383,-9,7,11.40175425,-9,7,11.40175425,-9,7,11.40175425,0,0,0,-9,7,11.40175425,-8,7,10.63014581,-9,7,11.40175425,-8,7,10.63014581,-8,7,10.63014581,-8,7,10.63014581,-8,8,11.3137085,-8,8,11.3137085,-8,8,11.3137085,-7,8,10.63014581,-8,9,12.04159458,-7,9,11.40175425,-7,9,11.40175425,-8,9,12.04159458,-8,9,12.04159458,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-8,10,12.80624847,-9,10,13.45362405,-8,10,12.80624847,-8,11,13.60147051,-9,11,14.2126704,-9,11,14.2126704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.68407,0.01603,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,-16,21.26029163,-13,-16,20.61552813,-13,-16,20.61552813,-13,-16,20.61552813,-13,-16,20.61552813,-12,-16,20,-11,-16,19.41648784,-11,-16,19.41648784,-10,-16,18.86796226,-10,-16,18.86796226,-11,-15,18.60107524,-10,-15,18.02775638,-10,-16,18.86796226,-10,-15,18.02775638,-9,-15,17.49285568,-10,-16,18.86796226,-9,-15,17.49285568,-9,-14,16.64331698,-9,-15,17.49285568,-9,-15,17.49285568,-9,-15,17.49285568,-9,-15,17.49285568,-8,-14,16.1245155,-9,-14,16.64331698,-9,-13,15.8113883,-9,-14,16.64331698,0,0,0,-9,-13,15.8113883,-9,-13,15.8113883,-9,-12,15,-10,-12,15.62049935,-10,-13,16.40121947,-10,-13,16.40121947,-10,-13,16.40121947,-10,-12,15.62049935,-10,-11,14.86606875,-11,-12,16.2788206,-12,-11,16.2788206,-12,-11,16.2788206,-12,-12,16.97056275,-12,-12,16.97056275,-13,-12,17.69180601,-13,-12,17.69180601,-13,-12,17.69180601,-13,-13,18.38477631,-13,-13,18.38477631,-13,-13,18.38477631,-13,-13,18.38477631,-13,-13,18.38477631,-14,-13,19.10497317,-15,-14,20.51828453,-14,-14,19.79898987,-14,-14,19.79898987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
