real_timestamp,Delta t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
9.70855,0.00634,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-14,22.02271555,19,-13,23.02172887,20,-13,23.85372088,21,-13,24.69817807,22,-12,25.05992817,22,-12,25.05992817,23,-11,25.49509757,23,-10,25.07987241,23,-9,24.69817807,24,-9,25.63201124,24,-9,25.63201124,24,-9,25.63201124,24,-9,25.63201124,24,-8,25.29822128,24,-8,25.29822128,23,-7,24.04163056,22,-6,22.8035085,21,-6,21.84032967,22,-7,23.08679276,22,-6,22.8035085,20,-5,20.61552813,20,-6,20.88061302,18,-5,18.68154169,19,-6,19.92485885,17,-5,17.72004515,16,-6,17.08800749,0,0,0,14,-6,15.23154621,13,-6,14.31782106,11,-6,12.52996409,9,-6,10.81665383,9,-6,10.81665383,8,-7,10.63014581,7,-7,9.899494937,6,-8,10,5,-8,9.433981132,3,-8,8.544003745,3,-9,9.486832981,2,-10,10.19803903,1,-10,10.04987562,1,-10,10.04987562,0,-10,10,-1,-10,10.04987562,-1,-11,11.04536102,-2,-11,11.18033989,-2,-10,10.19803903,-3,-10,10.44030651,-4,-10,10.77032961,-4,-10,10.77032961,-6,-10,11.66190379,-6,-10,11.66190379,-6,-10,11.66190379,-7,-9,11.40175425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.71448,0.00593,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-3,-22,22.20360331,-2,-23,23.08679276,-1,-24,24.0208243,0,-25,25,1,-26,26.01922366,2,-25,25.07987241,3,-25,25.17935662,3,-26,26.17250466,4,-26,26.30589288,5,-26,26.47640459,4,-26,26.30589288,4,-26,26.30589288,6,-26,26.68332813,5,-25,25.49509757,7,-25,25.96150997,6,-24,24.73863375,6,-23,23.76972865,6,-23,23.76972865,6,-23,23.76972865,7,-22,23.08679276,7,-21,22.13594362,6,-21,21.84032967,6,-19,19.92485885,5,-19,19.6468827,5,-18,18.68154169,4,-17,17.4642492,0,0,0,4,-15,15.5241747,3,-14,14.31782106,1,-14,14.03566885,1,-12,12.04159458,0,-12,12,-1,-12,12.04159458,-2,-11,11.18033989,-3,-10,10.44030651,-4,-9,9.848857802,-5,-8,9.433981132,-6,-8,10,-7,-8,10.63014581,-7,-7,9.899494937,-8,-7,10.63014581,-8,-7,10.63014581,-9,-6,10.81665383,-9,-6,10.81665383,-9,-5,10.29563014,-10,-4,10.77032961,-10,-4,10.77032961,-10,-4,10.77032961,-11,-3,11.40175425,-11,-2,11.18033989,-11,-1,11.04536102,-11,-2,11.18033989,-11,-1,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.72045,0.00597,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-9,20,21.9317122,-10,20,22.36067977,-12,20,23.32380758,-12,21,24.18677324,-14,21,25.23885893,-14,21,25.23885893,-15,21,25.8069758,-16,20,25.61249695,-16,20,25.61249695,-18,19,26.17250466,-17,20,26.2488095,-17,19,25.49509757,-18,19,26.17250466,-18,18,25.45584412,-18,18,25.45584412,-17,18,24.75883681,-17,17,24.04163056,-17,16,23.34523506,-17,16,23.34523506,-16,16,22.627417,-16,14,21.26029163,-15,14,20.51828453,-14,13,19.10497317,-14,14,19.79898987,-13,13,18.38477631,-12,12,16.97056275,0,0,0,-10,11,14.86606875,-9,10,13.45362405,-7,11,13.03840481,-6,10,11.66190379,-6,10,11.66190379,-4,9,9.848857802,-3,9,9.486832981,-2,9,9.219544457,-1,8,8.062257748,0,9,9,1,8,8.062257748,2,8,8.246211251,2,9,9.219544457,4,8,8.94427191,4,8,8.94427191,5,7,8.602325267,6,7,9.219544457,6,6,8.485281374,7,6,9.219544457,7,6,9.219544457,7,6,9.219544457,8,5,9.433981132,8,5,9.433981132,9,4,9.848857802,9,4,9.848857802,9,3,9.486832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.72729,0.00684,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,11,19.41648784,17,11,20.24845673,16,12,20,17,14,22.02271555,17,13,21.40093456,17,15,22.6715681,16,15,21.9317122,15,15,21.21320344,15,16,21.9317122,15,16,21.9317122,15,17,22.6715681,15,17,22.6715681,15,17,22.6715681,14,17,22.02271555,14,17,22.02271555,14,17,22.02271555,13,17,21.40093456,12,16,20,12,16,20,12,16,20,11,16,19.41648784,11,15,18.60107524,10,13,16.40121947,11,13,17.02938637,10,13,16.40121947,10,11,14.86606875,0,0,0,8,9,12.04159458,8,8,11.3137085,8,7,10.63014581,7,6,9.219544457,8,5,9.433981132,7,4,8.062257748,8,3,8.544003745,7,2,7.280109889,7,1,7.071067812,7,0,7,7,-1,7.071067812,7,-2,7.280109889,7,-3,7.615773106,7,-3,7.615773106,7,-4,8.062257748,7,-5,8.602325267,7,-5,8.602325267,7,-6,9.219544457,6,-6,8.485281374,6,-7,9.219544457,6,-7,9.219544457,5,-7,8.602325267,5,-8,9.433981132,4,-9,9.848857802,4,-9,9.848857802,4,-9,9.848857802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.73344,0.00615,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,1,21.02379604,22,2,22.09072203,23,4,23.34523506,24,4,24.33105012,24,5,24.51530134,23,6,23.76972865,24,6,24.73863375,23,7,24.04163056,24,8,25.29822128,24,8,25.29822128,24,8,25.29822128,24,8,25.29822128,24,9,25.63201124,23,10,25.07987241,22,10,24.16609195,22,10,24.16609195,22,10,24.16609195,20,9,21.9317122,20,9,21.9317122,20,9,21.9317122,19,9,21.02379604,19,9,21.02379604,17,8,18.78829423,17,7,18.38477631,16,7,17.4642492,15,6,16.15549442,0,0,0,13,4,13.60147051,12,3,12.36931688,12,3,12.36931688,11,1,11.04536102,10,1,10.04987562,9,-1,9.055385138,9,-2,9.219544457,8,-3,8.544003745,7,-4,8.062257748,7,-5,8.602325267,6,-5,7.810249676,6,-6,8.485281374,6,-7,9.219544457,5,-7,8.602325267,5,-8,9.433981132,4,-9,9.848857802,4,-9,9.848857802,3,-9,9.486832981,2,-9,9.219544457,2,-10,10.19803903,1,-10,10.04987562,1,-10,10.04987562,0,-11,11,-1,-11,11.04536102,0,-11,11,-1,-11,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.75554,0.0221,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-7,20,21.1896201,-6,21,21.84032967,-8,20,21.54065923,-8,23,24.35159132,-11,21,23.70653918,-11,22,24.59674775,-12,21,24.18677324,-14,21,25.23885893,-13,21,24.69817807,-13,20,23.85372088,-14,21,25.23885893,-15,20,25,-15,21,25.8069758,-14,19,23.60084744,-16,19,24.8394847,-15,18,23.43074903,-14,19,23.60084744,-14,17,22.02271555,-15,17,22.6715681,-13,16,20.61552813,-14,15,20.51828453,-13,14,19.10497317,-12,13,17.69180601,-12,14,18.43908891,-12,13,17.69180601,-10,13,16.40121947,0,0,0,-8,11,13.60147051,-7,10,12.20655562,-6,10,11.66190379,-5,9,10.29563014,-4,8,8.94427191,-2,9,9.219544457,-2,8,8.246211251,0,7,7,1,7,7.071067812,2,7,7.280109889,4,7,8.062257748,4,6,7.211102551,4,6,7.211102551,6,6,8.485281374,5,5,7.071067812,8,4,8.94427191,6,4,7.211102551,7,4,8.062257748,7,4,8.062257748,8,4,8.94427191,9,3,9.486832981,9,3,9.486832981,9,3,9.486832981,10,2,10.19803903,10,2,10.19803903,10,1,10.04987562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.76172,0.00618,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,11,28.23118843,23,13,26.41968963,23,16,28.01785145,24,16,28.8444102,22,16,27.20294102,23,17,28.60069929,22,17,27.80287755,22,19,29.06888371,21,18,27.65863337,21,19,28.31960452,21,19,28.31960452,21,19,28.31960452,21,20,29,20,19,27.58622845,19,20,27.58622845,19,19,26.87005769,18,19,26.17250466,16,18,24.08318916,17,19,25.49509757,16,17,23.34523506,16,17,23.34523506,15,16,21.9317122,14,15,20.51828453,15,14,20.51828453,14,13,19.10497317,14,11,17.80449381,0,0,0,12,9,15,11,8,13.60147051,11,7,13.03840481,10,5,11.18033989,10,4,10.77032961,9,3,9.486832981,9,1,9.055385138,9,0,9,9,-1,9.055385138,8,-2,8.246211251,8,-4,8.94427191,8,-5,9.433981132,8,-6,10,8,-7,10.63014581,7,-7,9.899494937,7,-9,11.40175425,6,-9,10.81665383,6,-10,11.66190379,6,-10,11.66190379,5,-11,12.08304597,4,-11,11.70469991,4,-11,11.70469991,3,-12,12.36931688,2,-13,13.15294644,3,-12,12.36931688,2,-12,12.16552506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.76733,0.00561,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,-10,25.07987241,29,-6,29.61418579,26,-9,27.51363298,27,-9,28.46049894,28,-7,28.86173938,27,-7,27.89265136,28,-5,28.44292531,28,-5,28.44292531,28,-3,28.16025568,29,-4,29.27456234,29,-3,29.15475947,28,-3,28.16025568,29,-3,29.15475947,28,-3,28.16025568,28,-1,28.01785145,27,-1,27.01851217,26,-2,26.07680962,25,-1,25.01999201,25,-1,25.01999201,24,0,24,23,0,23,23,-1,23.02172887,21,-1,21.02379604,20,-1,20.02498439,19,-2,19.10497317,17,-2,17.11724277,0,0,0,15,-2,15.13274595,14,-3,14.31782106,13,-4,13.60147051,11,-5,12.08304597,10,-5,11.18033989,9,-6,10.81665383,8,-6,10,6,-7,9.219544457,6,-8,10,5,-9,10.29563014,2,-10,10.19803903,2,-10,10.19803903,1,-10,10.04987562,1,-11,11.04536102,-1,-11,11.04536102,-1,-11,11.04536102,-2,-12,12.16552506,-3,-11,11.40175425,-3,-11,11.40175425,-4,-11,11.70469991,-4,-11,11.70469991,-5,-12,13,-6,-11,12.52996409,-7,-11,13.03840481,-7,-11,13.03840481,-7,-11,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.77413,0.0068,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,-19,19.92485885,10,-20,22.36067977,10,-20,22.36067977,12,-20,23.32380758,12,-19,22.47220505,13,-19,23.02172887,13,-19,23.02172887,13,-19,23.02172887,14,-18,22.8035085,16,-19,24.8394847,14,-19,23.60084744,15,-19,24.20743687,15,-18,23.43074903,16,-18,24.08318916,15,-17,22.6715681,14,-17,22.02271555,14,-17,22.02271555,14,-15,20.51828453,14,-15,20.51828453,14,-14,19.79898987,14,-14,19.79898987,12,-13,17.69180601,11,-12,16.2788206,11,-13,17.02938637,11,-13,17.02938637,9,-12,15,0,0,0,7,-10,12.20655562,5,-10,11.18033989,5,-10,11.18033989,3,-9,9.486832981,3,-9,9.486832981,1,-9,9.055385138,0,-8,8,-1,-9,9.055385138,-1,-8,8.062257748,-2,-8,8.246211251,-4,-7,8.062257748,-5,-7,8.602325267,-5,-7,8.602325267,-6,-6,8.485281374,-6,-6,8.485281374,-7,-6,9.219544457,-8,-6,10,-8,-6,10,-9,-5,10.29563014,-8,-5,9.433981132,-9,-5,10.29563014,-10,-4,10.77032961,-10,-4,10.77032961,-11,-2,11.18033989,-11,-2,11.18033989,-11,-2,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.78222,0.00809,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,11,20.24845673,-19,11,21.9544984,-20,11,22.82542442,-22,11,24.59674775,-21,10,23.2594067,-23,10,25.07987241,-22,9,23.76972865,-23,8,24.35159132,-23,7,24.04163056,-23,7,24.04163056,-24,8,25.29822128,-23,7,24.04163056,-23,6,23.76972865,-23,6,23.76972865,-23,6,23.76972865,-22,6,22.8035085,-22,5,22.56102835,-20,5,20.61552813,-21,5,21.58703314,-20,4,20.39607805,-19,4,19.41648784,-18,4,18.43908891,-17,4,17.4642492,-17,5,17.72004515,-16,5,16.76305461,-14,5,14.86606875,0,0,0,-12,4,12.64911064,-11,4,11.70469991,-10,5,11.18033989,-8,5,9.433981132,-8,6,10,-6,6,8.485281374,-6,6,8.485281374,-4,7,8.062257748,-3,7,7.615773106,-2,7,7.280109889,-1,8,8.062257748,-1,8,8.062257748,0,8,8,1,8,8.062257748,1,8,8.062257748,2,8,8.246211251,3,8,8.544003745,4,8,8.94427191,4,8,8.94427191,5,8,9.433981132,5,8,9.433981132,5,8,9.433981132,6,7,9.219544457,7,7,9.899494937,7,7,9.899494937,7,6,9.219544457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.79594,0.01372,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,-11,21.9544984,20,-11,22.82542442,22,-11,24.59674775,23,-10,25.07987241,23,-9,24.69817807,23,-8,24.35159132,24,-8,25.29822128,24,-7,25,25,-7,25.96150997,25,-6,25.70992026,25,-6,25.70992026,25,-6,25.70992026,25,-5,25.49509757,24,-4,24.33105012,24,-4,24.33105012,24,-4,24.33105012,22,-3,22.20360331,22,-3,22.20360331,22,-3,22.20360331,21,-3,21.21320344,20,-2,20.09975124,19,-3,19.23538406,18,-2,18.11077028,18,-3,18.24828759,16,-3,16.2788206,15,-4,15.5241747,0,0,0,13,-3,13.34166406,12,-4,12.64911064,11,-5,12.08304597,9,-5,10.29563014,8,-6,10,7,-6,9.219544457,6,-7,9.219544457,5,-7,8.602325267,4,-8,8.94427191,3,-8,8.544003745,2,-9,9.219544457,1,-9,9.055385138,0,-10,10,1,-10,10.04987562,-1,-10,10.04987562,-1,-10,10.04987562,-2,-11,11.18033989,-3,-10,10.44030651,-3,-10,10.44030651,-3,-10,10.44030651,-4,-10,10.77032961,-5,-11,12.08304597,-5,-11,12.08304597,-6,-11,12.52996409,-6,-10,11.66190379,-6,-10,11.66190379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.80552,0.00958,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,-19,19.41648784,6,-19,19.92485885,7,-19,20.24845673,8,-20,21.54065923,8,-20,21.54065923,9,-20,21.9317122,10,-20,22.36067977,10,-19,21.47091055,11,-19,21.9544984,11,-18,21.09502311,10,-19,21.47091055,11,-18,21.09502311,11,-19,21.9544984,11,-18,21.09502311,12,-17,20.80865205,11,-17,20.24845673,11,-17,20.24845673,10,-16,18.86796226,11,-16,19.41648784,10,-15,18.02775638,9,-14,16.64331698,10,-14,17.20465053,8,-13,15.26433752,7,-13,14.76482306,7,-13,14.76482306,6,-12,13.41640786,0,0,0,5,-11,12.08304597,4,-10,10.77032961,2,-10,10.19803903,2,-9,9.219544457,1,-9,9.055385138,-1,-9,9.055385138,-1,-8,8.062257748,-2,-7,7.280109889,-3,-8,8.544003745,-4,-7,8.062257748,-5,-7,8.602325267,-5,-6,7.810249676,-6,-6,8.485281374,-6,-6,8.485281374,-7,-6,9.219544457,-8,-5,9.433981132,-8,-5,9.433981132,-8,-4,8.94427191,-8,-4,8.94427191,-9,-4,9.848857802,-9,-3,9.486832981,-9,-3,9.486832981,-9,-2,9.219544457,-10,-1,10.04987562,-10,-1,10.04987562,-10,-1,10.04987562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.81227,0.00675,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-5,25,25.49509757,-7,25,25.96150997,-8,25,26.2488095,-10,27,28.7923601,-11,27,29.15475947,-12,26,28.63564213,-13,25,28.17800561,-15,25,29.15475947,-14,25,28.65309756,-14,25,28.65309756,-15,25,29.15475947,-14,24,27.78488798,-15,24,28.3019434,-16,24,28.8444102,-17,23,28.60069929,-16,22,27.20294102,-15,22,26.62705391,-15,20,25,-16,21,26.40075756,-16,19,24.8394847,-15,18,23.43074903,-14,17,22.02271555,-13,17,21.40093456,-12,17,20.80865205,-11,16,19.41648784,-10,16,18.86796226,0,0,0,-9,13,15.8113883,-7,14,15.65247584,-5,12,13,-4,11,11.70469991,-2,12,12.16552506,-2,10,10.19803903,0,10,10,1,10,10.04987562,1,10,10.04987562,3,9,9.486832981,4,9,9.848857802,5,8,9.433981132,6,9,10.81665383,7,8,10.63014581,7,7,9.899494937,8,7,10.63014581,9,7,11.40175425,9,7,11.40175425,10,7,12.20655562,10,5,11.18033989,10,5,11.18033989,10,5,11.18033989,11,4,11.70469991,12,3,12.36931688,12,3,12.36931688,12,3,12.36931688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.82114,0.00887,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,-23,25.49509757,-10,-25,26.92582404,-10,-26,27.85677655,-9,-28,29.41088234,-9,-27,28.46049894,-7,-29,29.83286778,-6,-29,29.61418579,-6,-29,29.61418579,-4,-29,29.27456234,-4,-29,29.27456234,-5,-29,29.42787794,-4,-29,29.27456234,-3,-29,29.15475947,-3,-29,29.15475947,-2,-29,29.06888371,-2,-28,28.0713377,-2,-27,27.07397274,-1,-26,26.01922366,-1,-27,27.01851217,0,-25,25,0,-24,24,0,-24,24,0,-22,22,-1,-22,22.02271555,-2,-20,20.09975124,-2,-19,19.10497317,0,0,0,-2,-16,16.1245155,-3,-15,15.29705854,-3,-14,14.31782106,-5,-12,13,-5,-12,13,-6,-11,12.52996409,-7,-9,11.40175425,-8,-8,11.3137085,-8,-8,11.3137085,-9,-7,11.40175425,-10,-5,11.18033989,-11,-5,12.08304597,-11,-4,11.70469991,-12,-4,12.64911064,-12,-3,12.36931688,-13,-2,13.15294644,-12,-2,12.16552506,-13,-1,13.03840481,-13,0,13,-13,0,13,-13,1,13.03840481,-13,2,13.15294644,-13,3,13.34166406,-13,3,13.34166406,-13,4,13.60147051,-13,4,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.82795,0.00681,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-19,-9,21.02379604,-18,-11,21.09502311,-20,-13,23.85372088,-20,-14,24.41311123,-19,-15,24.20743687,-19,-14,23.60084744,-18,-16,24.08318916,-18,-16,24.08318916,-18,-17,24.75883681,-18,-17,24.75883681,-18,-17,24.75883681,-18,-17,24.75883681,-17,-18,24.75883681,-17,-17,24.04163056,-15,-18,23.43074903,-16,-18,24.08318916,-14,-16,21.26029163,-15,-17,22.6715681,-14,-16,21.26029163,-13,-17,21.40093456,-13,-16,20.61552813,-12,-16,20,-12,-14,18.43908891,-13,-14,19.10497317,-12,-12,16.97056275,-11,-11,15.55634919,0,0,0,-10,-9,13.45362405,-10,-8,12.80624847,-9,-7,11.40175425,-10,-6,11.66190379,-9,-5,10.29563014,-9,-4,9.848857802,-9,-3,9.486832981,-9,-2,9.219544457,-10,-1,10.04987562,-9,0,9,-10,1,10.04987562,-9,2,9.219544457,-9,3,9.486832981,-9,3,9.486832981,-9,4,9.848857802,-8,4,8.94427191,-8,5,9.433981132,-8,5,9.433981132,-8,6,10,-7,6,9.219544457,-7,7,9.899494937,-7,7,9.899494937,-7,8,10.63014581,-6,8,10,-6,9,10.81665383,-5,9,10.29563014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.84358,0.01563,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,24.0208243,23,1,23.02172887,25,2,25.07987241,25,3,25.17935662,25,4,25.3179778,25,5,25.49509757,25,5,25.49509757,25,7,25.96150997,26,7,26.92582404,26,7,26.92582404,25,8,26.2488095,25,8,26.2488095,25,9,26.57066051,24,8,25.29822128,23,9,24.69817807,24,9,25.63201124,22,9,23.76972865,22,9,23.76972865,21,9,22.84731932,21,10,23.2594067,20,9,21.9317122,19,8,20.61552813,18,8,19.6977156,17,7,18.38477631,17,6,18.02775638,16,5,16.76305461,0,0,0,14,5,14.86606875,13,4,13.60147051,12,2,12.16552506,12,1,12.04159458,11,0,11,11,-1,11.04536102,10,-2,10.19803903,9,-3,9.486832981,9,-4,9.848857802,8,-5,9.433981132,8,-6,10,7,-7,9.899494937,8,-8,11.3137085,7,-8,10.63014581,7,-8,10.63014581,6,-9,10.81665383,6,-10,11.66190379,5,-10,11.18033989,5,-10,11.18033989,3,-10,10.44030651,3,-11,11.40175425,3,-11,11.40175425,2,-12,12.16552506,1,-12,12.04159458,1,-12,12.04159458,0,-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.86113,0.01755,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-22,11,24.59674775,-23,10,25.07987241,-24,9,25.63201124,-26,9,27.51363298,-25,8,26.2488095,-27,8,28.16025568,-27,7,27.89265136,-26,6,26.68332813,-27,5,27.45906044,-27,5,27.45906044,-27,5,27.45906044,-27,4,27.29468813,-27,4,27.29468813,-27,3,27.16615541,-27,3,27.16615541,-25,3,25.17935662,-25,2,25.07987241,-24,2,24.08318916,-24,2,24.08318916,-24,2,24.08318916,-23,1,23.02172887,-22,2,22.09072203,-20,1,20.02498439,-21,2,21.09502311,-19,2,19.10497317,-18,3,18.24828759,0,0,0,-15,2,15.13274595,-14,4,14.56021978,-14,4,14.56021978,-11,4,11.70469991,-11,5,12.08304597,-10,5,11.18033989,-9,6,10.81665383,-8,7,10.63014581,-7,7,9.899494937,-6,8,10,-5,8,9.433981132,-4,9,9.848857802,-4,9,9.848857802,-3,10,10.44030651,-3,9,9.486832981,-2,10,10.19803903,-1,10,10.04987562,-1,10,10.04987562,0,10,10,1,9,9.055385138,1,10,10.04987562,2,10,10.19803903,3,10,10.44030651,4,10,10.77032961,3,10,10.44030651,4,10,10.77032961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.86718,0.00605,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,4,21.37755833,22,4,22.36067977,23,5,23.53720459,23,7,24.04163056,22,8,23.40939982,23,8,24.35159132,23,9,24.69817807,22,9,23.76972865,22,10,24.16609195,22,9,23.76972865,21,11,23.70653918,23,10,25.07987241,22,11,24.59674775,22,11,24.59674775,21,12,24.18677324,19,11,21.9544984,19,12,22.47220505,17,10,19.72308292,18,12,21.63330765,18,11,21.09502311,16,11,19.41648784,16,10,18.86796226,15,9,17.49285568,16,8,17.88854382,16,8,17.88854382,15,7,16.55294536,0,0,0,13,5,13.92838828,11,5,12.08304597,12,4,12.64911064,9,3,9.486832981,10,1,10.04987562,10,-1,10.04987562,10,0,10,8,-3,8.544003745,12,-5,13,11,-3,11.40175425,8,-4,8.94427191,7,-5,8.602325267,7,-7,9.899494937,7,-7,9.899494937,6,-7,9.219544457,7,-8,10.63014581,5,-8,9.433981132,5,-9,10.29563014,4,-8,8.94427191,4,-8,8.94427191,4,-9,9.848857802,3,-9,9.486832981,2,-10,10.19803903,2,-11,11.18033989,2,-10,10.19803903,2,-11,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.87263,0.00545,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,-20,23.85372088,15,-20,25,16,-20,25.61249695,18,-20,26.90724809,18,-19,26.17250466,19,-19,26.87005769,20,-18,26.90724809,20,-18,26.90724809,20,-17,26.2488095,20,-17,26.2488095,21,-18,27.65863337,20,-17,26.2488095,21,-17,27.01851217,21,-16,26.40075756,21,-16,26.40075756,20,-15,25,20,-15,25,19,-14,23.60084744,19,-14,23.60084744,19,-13,23.02172887,19,-12,22.47220505,18,-12,21.63330765,16,-11,19.41648784,16,-13,20.61552813,14,-12,18.43908891,14,-12,18.43908891,0,0,0,11,-10,14.86606875,10,-10,14.14213562,9,-11,14.2126704,7,-10,12.20655562,6,-10,11.66190379,5,-11,12.08304597,4,-10,10.77032961,3,-10,10.44030651,2,-10,10.19803903,0,-10,10,-1,-11,11.04536102,-2,-11,11.18033989,-2,-10,10.19803903,-3,-11,11.40175425,-4,-10,10.77032961,-5,-10,11.18033989,-5,-10,11.18033989,-6,-10,11.66190379,-7,-9,11.40175425,-7,-8,10.63014581,-7,-8,10.63014581,-8,-8,11.3137085,-8,-7,10.63014581,-9,-7,11.40175425,-10,-7,12.20655562,-10,-6,11.66190379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88303,0.0104,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,-21,27.65863337,-17,-22,27.80287755,-18,-25,30.8058436,-18,-25,30.8058436,-17,-26,31.06444913,-16,-27,31.38470965,-15,-28,31.76476035,-14,-28,31.30495168,-14,-28,31.30495168,-13,-29,31.78049716,-14,-29,32.20248438,-13,-29,31.78049716,-12,-29,31.38470965,-12,-29,31.38470965,-10,-29,30.6757233,-12,-28,30.46309242,-10,-27,28.7923601,-10,-25,26.92582404,-10,-26,27.85677655,-9,-25,26.57066051,-9,-25,26.57066051,-9,-24,25.63201124,-9,-22,23.76972865,-9,-22,23.76972865,-9,-21,22.84731932,-8,-18,19.6977156,0,0,0,-8,-16,17.88854382,-9,-14,16.64331698,-9,-12,15,-10,-11,14.86606875,-9,-10,13.45362405,-10,-9,13.45362405,-10,-7,12.20655562,-10,-6,11.66190379,-10,-5,11.18033989,-12,-4,12.64911064,-11,-2,11.18033989,-11,-3,11.40175425,-11,-1,11.04536102,-12,1,12.04159458,-12,2,12.16552506,-11,2,11.18033989,-11,3,11.40175425,-11,4,11.70469991,-10,5,11.18033989,-11,5,12.08304597,-10,6,11.66190379,-10,6,11.66190379,-10,7,12.20655562,-9,8,12.04159458,-10,8,12.80624847,-9,9,12.72792206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
