Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
47.9471,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,0,-8,0,-8,0,-8,-1,-7,-1,-8,-2,-7,-1,-7,-1,-7,-2,-6,-2,-7,-2,-7,-2,-7,-1,-6,-1,-7,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,0,-6,-1,-7,0,-7,0,-7,0,0,0,-7,0,-7,1,-8,1,-7,1,-8,1,-8,1,-9,1,-8,1,-9,1,-9,1,-9,2,-10,2,-10,2,-10,2,-10,2,-11,2,-11,2,-11,2,-12,2,-11,2,-12,2,-13,2,-13,2,-13,2,-14,1,-14,2,0,0,0,0,0,0,0,0,0,0
47.9554,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-7,-3,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-3,-6,-2,-6,-3,-6,-3,-5,-3,-6,-3,-6,-3,-5,-3,-5,-4,-6,-4,-6,-4,-6,0,0,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-6,-6,-7,-6,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-7,-7,-7,-8,-8,-9,-7,-9,-8,-9,-8,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-10,-9,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0,0
47.9655,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-1,7,-1,7,0,7,0,6,0,6,0,6,0,6,1,5,0,5,1,6,0,5,0,5,0,5,0,5,0,5,-1,5,0,5,-1,5,0,5,-1,6,-1,5,-1,5,-2,5,-2,5,-2,5,-2,0,0,6,-2,6,-3,6,-3,6,-3,7,-3,6,-3,7,-4,7,-3,5,-4,5,-3,8,-4,8,-4,8,-5,8,-5,8,-5,9,-5,9,-6,10,-6,10,-5,10,-6,10,-5,10,-5,11,-6,11,-7,12,-6,12,-6,0,0,0,0,0,0,0,0,0,0
47.9748,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,6,-5,6,-6,6,-6,6,-5,5,-6,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,5,-4,5,-4,5,-4,6,-4,6,-3,6,0,0,-3,6,-4,7,-4,7,-4,7,-4,7,-4,8,-4,8,-4,8,-4,9,-4,9,-4,10,-4,9,-4,10,-4,11,-5,10,-4,11,-5,11,-5,11,-6,12,-6,11,-6,12,-7,12,-6,13,-6,13,-7,13,-7,14,0,0,0,0,0,0,0,0,0,0
47.9914,3,84,-64,4,0,0,0,0,0,0,0,0,0,4,5,4,6,3,5,3,5,3,5,3,5,3,5,2,5,2,5,2,4,2,5,2,5,2,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,5,3,0,0,5,3,5,3,6,3,6,3,6,3,7,3,7,4,7,3,7,3,7,3,8,3,8,3,8,4,9,4,9,4,9,4,10,4,10,4,10,5,10,4,11,5,11,5,11,5,11,6,12,6,12,6,0,0,0,0,0,0,0,0,0,0
47.9964,3,84,-64,4,0,0,0,0,0,0,0,0,0,5,-4,6,-4,5,-4,5,-4,5,-3,5,-3,5,-2,5,-2,5,-2,5,-2,5,-3,5,-3,4,-3,5,-3,4,-3,4,-3,4,-3,3,-3,4,-3,4,-4,4,-3,4,-4,4,-4,4,-4,4,-5,4,-5,0,0,4,-5,4,-5,4,-6,4,-6,4,-6,5,-6,5,-7,5,-7,5,-7,5,-7,5,-8,5,-7,5,-8,6,-8,6,-8,6,-9,7,-9,7,-10,7,-9,7,-10,8,-9,8,-9,8,-11,8,-11,9,-10,9,-10,0,0,0,0,0,0,0,0,0,0
48.0193,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-16,-5,-17,-5,-16,-5,-17,-4,-15,-4,-15,-3,-15,-3,-14,-3,-14,-3,-13,-4,-14,-4,-13,-4,-13,-5,-12,-4,-12,-5,-12,-6,-12,-6,-11,-6,-12,-6,-12,-7,-12,-7,-12,-7,-11,-9,-12,-10,-12,-11,-12,0,0,-11,-12,-11,-13,-13,-13,-12,-13,-14,-14,-14,-14,-14,-15,-14,-16,-15,-15,-15,-16,-18,-16,-17,-16,-17,-17,-19,-19,-18,-18,-20,-20,-19,-19,-21,-22,-20,-22,-20,-22,-21,-23,-21,-23,-22,-23,-24,-24,-22,-25,-23,-26,0,0,0,0,0,0,0,0,0,0
48.0263,3,84,-64,4,0,0,0,0,0,0,0,0,0,11,41,12,51,-1,47,30,52,2,56,17,60,7,37,33,35,17,53,28,20,14,44,11,73,1,64,6,57,21,59,12,66,7,71,13,56,22,71,16,38,22,55,14,55,13,34,23,39,19,52,3,34,0,0,23,59,34,63,23,55,39,76,20,47,33,71,30,55,22,47,45,70,32,32,45,71,23,28,43,66,66,90,58,91,65,96,68,100,54,84,63,95,64,90,47,88,58,84,55,88,67,109,66,104,64,103,0,0,0,0,0,0,0,0,0,0
48.0326,3,84,-64,4,0,0,0,0,0,0,0,0,0,-1,-8,0,-9,0,-8,1,-9,-1,-8,1,-7,0,-7,1,-7,1,-6,1,-6,0,-7,0,-6,0,-7,-1,-6,0,-6,-1,-7,0,-5,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,-7,-3,-6,-3,-7,-3,-7,0,0,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-5,-8,-4,-9,-5,-9,-6,-12,-5,-12,-6,-10,-6,-9,-6,-11,-6,-10,-7,-11,-6,-11,-8,-11,-6,-11,-8,-12,-8,-12,-6,-12,-8,-13,-8,-14,-9,-14,-8,-14,-8,-14,0,0,0,0,0,0,0,0,0,0
48.0419,3,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-4,-18,-5,-17,-5,-17,-6,-16,-6,-16,-6,-15,-6,-15,-6,-14,-6,-14,-5,-14,-5,-14,-5,-13,-4,-13,-4,-13,-4,-13,-4,-13,-3,-13,-3,-13,-3,-13,-2,-14,-2,-14,-1,-14,-1,-15,0,-16,0,-16,0,0,0,-17,1,-18,1,-19,1,-18,1,-19,2,-20,1,-21,1,-21,1,-22,1,-23,2,-24,3,-24,2,-24,3,-26,2,-26,1,-28,1,-27,2,-29,1,-30,1,-30,0,-31,0,-32,0,-33,1,-34,1,-34,1,-35,-1,0,0,0,0,0,0,0,0,0,0
48.0484,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,5,-3,4,-3,5,-3,4,-2,5,-3,5,-2,5,-2,6,0,0,-2,6,-2,6,-2,6,-2,6,-2,7,-2,7,-3,8,-2,7,-2,8,-2,8,-2,9,-3,9,-3,9,-2,10,-3,9,-3,10,-3,10,-4,11,-4,11,-4,10,-4,11,-4,11,-4,11,-4,12,-5,13,-5,13,0,0,0,0,0,0,0,0,0,0
48.0592,3,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-5,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,-3,-5,-3,-5,-3,-5,-3,-5,-4,-5,-3,-6,-3,-7,-3,-6,-3,0,0,-7,-3,-7,-3,-7,-3,-7,-3,-8,-3,-8,-3,-8,-3,-9,-3,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-4,-11,-4,-12,-4,-12,-4,-12,-5,-12,-5,-13,-5,-13,-4,-13,-5,-14,-5,0,0,0,0,0,0,0,0,0,0
48.0654,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-7,-3,-7,-2,-7,-2,-7,-2,-6,-2,-6,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-5,-3,-6,-2,-6,-2,-5,-2,-5,-3,-6,-3,-5,-3,-6,-3,-6,-3,-5,-4,-6,-4,-6,-5,-6,0,0,-5,-6,-5,-6,-5,-7,-5,-6,-5,-7,-6,-6,-6,-8,-6,-7,-6,-8,-6,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-9,-8,-10,-7,-10,-8,-10,-8,-11,-8,-10,-9,-11,-8,-12,-9,-12,0,0,0,0,0,0,0,0,0,0
48.0755,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,2,6,2,5,1,6,2,6,2,5,2,5,2,4,2,5,2,5,2,4,2,4,2,4,2,5,1,4,1,5,1,4,1,5,1,5,1,5,1,5,1,5,0,5,0,6,0,6,0,6,0,0,0,6,0,6,0,7,0,7,-1,8,0,8,0,8,0,8,0,8,0,8,0,9,0,9,0,9,0,10,0,10,0,10,-1,11,-1,11,-1,11,0,11,0,11,0,12,0,12,1,13,1,13,1,13,1,0,0,0,0,0,0,0,0,0,0
48.0967,3,84,-64,4,0,0,0,0,0,0,0,0,0,-6,4,-6,4,-6,4,-7,3,-6,4,-6,4,-6,3,-6,3,-6,3,-6,3,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,4,-5,3,-5,3,-5,3,-5,4,-5,4,-5,4,-5,5,-5,5,-5,6,0,0,-5,6,-5,6,-6,6,-5,6,-5,6,-5,7,-6,7,-6,7,-6,7,-6,7,-6,9,-6,8,-7,9,-7,9,-7,9,-7,9,-7,10,-7,10,-8,10,-8,10,-9,10,-9,10,-9,11,-9,12,-10,11,-10,12,0,0,0,0,0,0,0,0,0,0
48.1061,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,6,-4,6,-4,5,-4,5,-5,5,-4,4,-5,4,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,5,-3,5,-3,6,-3,6,0,0,-3,6,-3,6,-3,7,-3,6,-4,7,-3,7,-4,7,-3,7,-4,8,-3,8,-3,8,-4,8,-3,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-5,10,-5,11,-5,11,-5,11,-5,12,-6,11,-6,12,0,0,0,0,0,0,0,0,0,0
48.1117,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,2,7,3,6,2,6,2,6,2,6,3,6,3,6,3,6,3,5,3,5,3,5,3,5,3,6,2,5,2,5,2,5,3,5,2,5,2,5,2,6,2,6,2,6,2,6,1,7,1,7,1,0,0,7,1,7,1,8,1,8,1,8,1,9,1,9,2,9,1,9,2,9,1,10,0,10,1,11,2,11,1,11,2,11,1,11,2,12,2,13,2,12,2,13,3,13,3,13,2,14,2,15,3,14,3,0,0,0,0,0,0,0,0,0,0
48.1171,3,84,-64,4,0,0,0,0,0,0,0,0,0,-1,6,-1,7,-1,7,-2,6,-2,6,-2,6,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,6,-1,6,-1,7,0,0,-1,7,0,7,0,7,0,7,0,8,0,8,0,8,-1,8,-1,8,0,8,0,9,0,9,0,10,0,10,-1,10,0,10,0,10,0,11,0,11,-1,11,-2,12,-2,11,-1,12,-1,13,-2,13,-2,14,0,0,0,0,0,0,0,0,0,0
48.131,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,2,7,3,12,1,4,1,4,2,6,2,6,1,5,2,5,1,5,2,6,2,5,2,5,1,5,1,5,1,5,2,5,2,5,1,5,1,5,1,5,2,5,0,5,1,6,1,5,1,6,1,0,0,6,1,7,1,7,1,7,1,7,1,8,1,8,2,7,2,9,2,8,1,9,2,9,2,9,2,9,3,9,3,9,3,10,3,10,3,10,4,10,4,11,5,11,5,11,5,12,5,11,6,11,6,0,0,0,0,0,0,0,0,0,0
48.136,3,84,-64,4,0,0,0,0,0,0,0,0,0,3,-6,3,-6,3,-7,4,-6,3,-6,3,-6,4,-5,4,-5,3,-5,3,-5,4,-5,3,-5,3,-5,3,-5,3,-5,3,-5,2,-5,3,-5,2,-5,3,-5,2,-5,2,-6,2,-6,2,-6,2,-6,2,-7,0,0,2,-7,2,-7,2,-7,2,-8,2,-8,2,-8,2,-9,2,-9,2,-9,2,-9,2,-10,2,-10,2,-10,2,-10,2,-11,2,-11,3,-12,2,-12,3,-12,2,-12,4,-12,3,-12,4,-13,4,-13,4,-13,4,-13,0,0,0,0,0,0,0,0,0,0
48.1509,3,84,-64,4,0,0,0,0,0,0,0,0,0,41,36,45,35,37,35,41,43,36,34,33,35,34,37,33,35,33,38,29,32,39,34,35,35,35,36,33,38,30,29,38,36,32,32,35,34,40,32,31,31,37,32,40,27,33,28,37,26,40,30,41,24,0,0,49,29,49,31,56,30,50,31,51,30,61,32,51,30,48,30,60,33,52,27,63,32,60,22,65,36,75,28,67,36,85,41,81,41,81,40,80,42,78,40,80,41,80,47,77,44,92,45,83,44,89,50,0,0,0,0,0,0,0,0,0,0
48.1569,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,2,7,3,7,3,7,3,6,3,6,3,6,3,6,3,5,3,6,3,5,3,5,3,6,3,6,3,6,3,6,3,5,2,5,2,5,3,5,2,6,2,5,2,6,2,7,2,7,2,7,2,0,0,7,2,8,2,8,2,8,1,8,2,9,2,9,2,9,2,9,2,10,2,10,2,10,2,10,2,11,2,11,2,11,2,12,2,12,2,12,3,12,3,13,4,13,3,13,4,14,3,14,4,14,4,0,0,0,0,0,0,0,0,0,0
48.1677,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-8,-4,-9,-3,-7,-2,-8,-3,-6,-3,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-7,-2,-7,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-3,-6,-2,-6,-2,-6,-3,-6,-3,-6,-3,-6,-3,-6,-4,-7,0,0,-4,-7,-4,-7,-4,-7,-4,-7,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-5,-8,-6,-8,-6,-9,-6,-9,-6,-9,-6,-10,-6,-10,-7,-11,-7,-10,-6,-11,-6,-11,-6,-11,-7,-12,-7,-12,-7,-13,0,0,0,0,0,0,0,0,0,0
48.1785,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-4,-5,-3,-6,-4,-5,-4,-6,-3,-6,-3,-6,-3,-7,-3,0,0,-7,-4,-7,-3,-7,-3,-7,-3,-8,-3,-8,-4,-8,-4,-8,-4,-9,-3,-8,-3,-9,-3,-9,-4,-10,-3,-10,-3,-10,-4,-11,-4,-10,-4,-11,-4,-12,-5,-11,-5,-12,-5,-12,-5,-12,-5,-13,-5,-13,-6,-13,-6,0,0,0,0,0,0,0,0,0,0
48.1847,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-8,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-6,-2,-7,-2,-6,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-3,-6,-3,-6,-3,-6,-4,-6,-3,-7,-3,-7,0,0,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-5,-9,-6,-9,-6,-9,-6,-10,-6,-9,-6,-11,-6,-10,-6,-11,-7,-11,-6,-11,-7,-11,-6,-12,-7,-12,-6,-13,-7,-12,0,0,0,0,0,0,0,0,0,0
48.198,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,-1,-8,-2,-8,-1,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-6,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,-1,-8,0,0,0,-8,0,-8,1,-8,0,-9,1,-9,1,-10,0,-10,1,-10,1,-10,1,-10,1,-11,1,-11,1,-11,1,-12,1,-12,2,-12,2,-13,1,-12,2,-13,2,-13,2,-14,1,-14,1,-15,1,-15,2,-15,1,-15,1,0,0,0,0,0,0,0,0,0,0
48.2063,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,1,-8,1,-7,1,-7,1,-7,0,-7,0,-7,0,-7,0,-7,-1,-6,0,-7,0,-7,0,-6,0,-7,0,-7,0,-6,0,-6,0,-6,0,-7,0,-6,0,-6,1,-6,1,-6,1,-6,2,-7,1,-7,2,0,0,-7,2,-7,2,-7,3,-7,2,-8,3,-8,3,-9,3,-8,3,-9,3,-8,4,-9,4,-9,4,-9,4,-9,5,-9,4,-10,5,-10,5,-11,5,-11,5,-11,5,-11,5,-12,5,-11,5,-12,6,-12,5,-13,5,0,0,0,0,0,0,0,0,0,0
48.2138,3,84,-64,4,0,0,0,0,0,0,0,0,0,2,-9,3,-8,3,-6,1,-8,3,-6,5,-8,5,-8,1,-7,5,-6,1,-8,2,-5,1,-3,2,-6,1,-6,-1,-7,-1,-8,2,-3,3,-9,-1,-3,1,-5,3,-7,4,-9,1,-9,1,-8,1,-7,1,-6,0,0,2,-7,2,-8,2,-8,1,-9,2,-10,3,-9,3,-10,2,-9,5,-8,3,-8,2,-11,3,-10,3,-11,4,-11,4,-11,4,-12,3,-12,4,-12,6,-13,5,-13,5,-12,6,-13,6,-14,6,-14,7,-14,7,-14,0,0,0,0,0,0,0,0,0,0
48.2308,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-9,-3,-9,-4,-9,-3,-8,-4,-9,-3,-8,-4,-8,-4,-8,-4,-7,-4,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-6,-5,-6,-4,-6,-5,-7,-4,-7,-4,-7,-3,-8,-3,-8,-2,-8,-2,-9,-1,-8,-1,0,0,-8,0,-9,1,-10,3,-11,-1,-9,0,-9,3,-7,3,-11,4,-11,5,-3,3,-16,3,-17,-3,-11,4,-4,4,-8,2,-1,9,-8,14,-12,0,-2,14,-6,6,2,12,-8,13,-20,12,-4,16,8,32,-11,3,0,0,0,0,0,0,0,0,0,0
48.2388,3,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-9,-15,-10,-15,-10,-14,-10,-14,-10,-13,-11,-13,-10,-12,-11,-12,-11,-11,-10,-12,-10,-12,-10,-12,-9,-12,-9,-11,-9,-12,-9,-12,-9,-11,-8,-12,-8,-12,-8,-12,-9,-12,-8,-13,-7,-14,-7,-15,-7,-15,-7,0,0,-16,-7,-16,-7,-17,-7,-17,-7,-18,-7,-19,-8,-19,-8,-19,-8,-19,-8,-21,-9,-22,-8,-22,-8,-22,-8,-23,-9,-23,-10,-25,-11,-25,-10,-26,-12,-27,-12,-27,-12,-27,-13,-27,-14,-28,-14,-31,-13,-29,-14,-31,-15,0,0,0,0,0,0,0,0,0,0
48.2467,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-5,-1,-5,-1,-5,-1,-6,0,-6,-1,-5,0,-5,0,-5,-1,-5,-1,-6,0,-5,-1,-6,0,-5,0,-6,0,-5,0,-5,0,-6,1,-6,1,-6,1,0,0,-6,1,-6,1,-6,2,-6,2,-7,1,-7,1,-8,1,-8,1,-7,0,-6,1,-7,2,-8,1,-8,2,-9,2,-8,1,-9,1,-9,2,-10,2,-9,1,-9,2,-11,2,-10,1,-10,3,-10,1,-12,2,-13,3,0,0,0,0,0,0,0,0,0,0
48.2544,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-8,-3,-7,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,-2,-6,-1,-6,-2,-6,-2,-6,-2,-6,-2,-7,-2,-6,-3,-7,-3,-7,-3,-7,0,0,-3,-7,-3,-7,-3,-7,-4,-7,-3,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-9,-4,-9,-4,-9,-5,-9,-5,-10,-5,-10,-5,-11,-6,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-13,-6,-14,-5,-13,-6,-13,0,0,0,0,0,0,0,0,0,0
48.2637,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,-5,6,-5,6,-5,7,-5,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,5,-4,5,-4,6,-3,5,-4,6,-4,6,-4,5,-4,5,-5,5,-5,5,-5,5,-5,5,-6,0,0,5,-6,5,-6,6,-6,5,-7,6,-7,6,-7,7,-8,6,-7,7,-8,6,-7,6,-9,7,-8,7,-8,7,-9,8,-9,8,-10,8,-10,8,-9,8,-9,10,-10,7,-10,9,-9,9,-10,11,-12,11,-11,11,-11,0,0,0,0,0,0,0,0,0,0
48.2727,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,2,6,2,6,3,6,3,6,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,2,5,3,5,2,5,3,4,2,4,2,5,2,5,2,5,2,5,2,6,1,6,1,6,1,0,0,7,1,7,2,7,1,7,1,7,1,8,1,8,1,8,1,8,1,8,1,9,1,9,1,10,2,10,1,9,2,10,1,10,1,11,1,11,1,10,1,12,2,11,2,12,2,12,1,13,3,13,3,0,0,0,0,0,0,0,0,0,0
48.2827,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,3,7,3,7,3,7,3,6,3,6,3,6,4,6,3,6,4,5,4,5,3,5,3,5,3,6,3,6,3,6,3,5,3,5,2,6,2,5,2,6,2,7,2,6,2,7,2,7,2,7,2,0,0,7,2,8,2,8,2,7,1,8,2,9,2,9,2,9,2,9,2,9,2,10,1,10,2,10,2,11,2,11,2,11,2,12,2,12,2,12,3,13,2,13,3,13,3,14,3,14,3,15,4,15,3,0,0,0,0,0,0,0,0,0,0
48.2992,3,84,-64,4,0,0,0,0,0,0,0,0,0,0,-8,0,-8,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-6,1,-6,2,-6,1,-6,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,1,-7,1,-6,0,-6,0,-7,0,-7,0,-7,0,-7,0,0,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-2,-9,-1,-10,-1,-10,-2,-11,-1,-11,-2,-11,-2,-11,-2,-12,-1,-12,-2,-12,-1,-13,-1,-12,-1,-13,-2,-13,0,-14,-1,-14,0,0,0,0,0,0,0,0,0,0
48.3052,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-3,6,-4,6,-4,6,-3,5,-4,5,-4,5,-4,5,-4,5,-3,5,-3,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-3,5,-2,4,-3,5,-3,5,-2,5,-2,5,-2,5,-2,6,0,0,-3,6,-2,7,-2,7,-2,7,-2,7,-2,7,-2,8,-2,7,-2,8,-2,8,-2,9,-2,9,-2,9,-2,10,-3,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-4,11,-3,12,-3,12,-4,12,-4,13,0,0,0,0,0,0,0,0,0,0
48.3119,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,6,-5,5,-5,5,-6,5,-6,4,-5,4,-5,4,-6,4,-5,4,-5,3,-5,3,-5,3,-5,4,-5,3,-5,3,-5,3,-5,3,-4,3,-4,4,-5,3,-5,4,-4,4,-5,4,-5,5,-5,5,-4,5,0,0,-4,5,-5,5,-5,6,-5,5,-5,6,-6,6,-5,6,-6,7,-7,5,-10,8,-7,8,-6,8,-6,8,-6,8,-7,7,-8,9,-7,8,-7,8,-8,9,-8,9,-9,9,-10,8,-9,9,-9,10,-10,10,-10,10,0,0,0,0,0,0,0,0,0,0
48.3345,3,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-14,-10,-15,-10,-13,-9,-15,-9,-14,-8,-14,-8,-14,-8,-14,-7,-13,-7,-13,-8,-12,-7,-12,-7,-12,-8,-11,-8,-11,-8,-12,-8,-11,-8,-10,-9,-10,-9,-11,-10,-10,-11,-10,-10,-10,-11,-10,-12,-10,-13,-11,0,0,-13,-11,-15,-11,-16,-11,-15,-11,-16,-12,-17,-12,-17,-12,-17,-13,-18,-12,-18,-13,-20,-13,-19,-13,-20,-14,-21,-15,-21,-15,-23,-16,-23,-16,-23,-17,-23,-18,-24,-18,-25,-19,-25,-19,-25,-19,-27,-20,-26,-21,-27,-21,0,0,0,0,0,0,0,0,0,0
48.3416,3,84,-64,4,0,0,0,0,0,0,0,0,0,3,6,3,6,2,6,2,6,2,6,2,6,2,5,1,5,1,5,1,5,2,5,2,5,2,4,2,5,2,4,2,4,2,4,2,4,2,4,3,5,3,4,3,4,3,4,4,4,4,4,4,5,0,0,4,4,5,5,5,5,5,5,5,5,6,5,5,6,6,5,6,6,6,5,7,6,6,6,6,6,7,6,7,7,7,7,8,7,8,7,8,7,8,7,8,8,8,8,9,8,9,8,9,9,9,9,0,0,0,0,0,0,0,0,0,0
48.3461,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,5,-5,5,-5,5,-6,5,-5,4,-5,4,-5,4,-5,4,-5,3,-5,3,-5,4,-4,4,-5,3,-4,3,-4,3,-4,4,-4,4,-4,3,-3,4,-4,4,-4,4,-4,4,-4,4,-3,5,-4,5,-4,6,0,0,-3,6,-3,6,-4,7,-3,6,-4,7,-4,7,-5,7,-4,7,-4,7,-4,8,-4,8,-4,8,-4,8,-5,9,-5,9,-5,10,-5,9,-5,10,-6,10,-6,10,-6,10,-7,10,-6,11,-6,12,-7,12,-7,12,0,0,0,0,0,0,0,0,0,0
48.3521,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,-3,-7,-3,-7,-2,-7,-3,-7,-2,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-5,-2,-6,-2,-6,-2,-6,-2,-6,-2,-5,-1,-6,-2,-6,0,-7,-1,-6,-2,-6,-1,-7,-1,-7,-1,-7,-1,-8,0,0,0,-8,-1,-8,0,-8,0,-8,0,-9,0,-9,0,-9,-1,-9,0,-10,0,-10,0,-10,0,-10,0,-10,0,-11,0,-11,0,-12,0,-12,0,-12,0,-12,0,-12,-1,-13,-1,-13,-1,-14,-1,-14,0,-14,-1,-14,-1,0,0,0,0,0,0,0,0,0,0
