real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
7.70709,3,84,-64,4,0,0,0,0,0,0,0,0,0,16,-21,18,-21,16,-19,19,-22,18,-18,19,-17,18,-16,17,-15,16,-14,15,-15,17,-15,15,-15,16,-14,14,-14,15,-14,12,-11,12,-14,10,-12,11,-13,10,-13,10,-11,9,-12,8,-12,10,-10,8,-12,7,-12,0,0,5,-11,4,-11,4,-10,4,-9,2,-12,3,-9,3,-7,5,-11,4,-4,-4,-5,-2,-7,-1,-10,-1,-4,-1,-6,-2,-4,-5,-4,-4,-5,-4,-4,-4,-3,-4,-2,-5,-2,-6,-1,-7,-1,-6,-1,-7,1,-6,0,0,0,0,0,0,0,0,0,0,0
7.71728,3,84,-64,4,0,0,0,0,0,0,0,0,0,-25,14,-26,13,-27,13,-27,11,-27,10,-26,10,-25,8,-24,8,-24,8,-24,6,-24,7,-23,6,-22,6,-21,6,-21,6,-20,6,-19,5,-18,6,-18,6,-17,6,-16,6,-15,5,-15,5,-15,6,-14,6,-13,6,0,0,-12,6,-11,6,-9,7,-9,7,-10,7,-8,6,-8,6,-6,6,-6,6,-6,5,-5,6,-4,7,-3,6,-3,6,-2,6,-1,5,0,5,1,5,1,4,2,4,3,4,3,4,4,4,5,3,5,3,5,2,0,0,0,0,0,0,0,0,0,0
7.72711,3,84,-64,4,0,0,0,0,0,0,0,0,0,18,22,18,23,17,24,17,25,15,24,14,23,13,24,12,23,11,22,12,23,11,22,10,21,10,21,10,19,9,20,10,18,9,17,8,16,9,17,8,16,9,15,9,13,8,13,8,13,8,12,9,11,0,0,8,10,8,8,8,8,7,7,8,8,8,6,8,5,8,4,7,4,7,3,6,3,7,2,6,2,6,0,6,0,6,-1,5,-2,4,-3,4,-3,3,-4,4,-5,2,-6,3,-6,2,-7,2,-8,2,-8,0,0,0,0,0,0,0,0,0,0
7.73703,3,84,-64,4,0,0,0,0,0,0,0,0,0,24,10,23,10,22,11,23,12,21,12,20,12,19,13,18,13,18,13,17,12,17,11,16,11,16,11,15,11,15,11,14,9,13,9,13,9,13,8,12,8,12,8,11,7,11,6,12,5,11,5,10,5,0,0,10,3,10,3,9,2,9,1,9,1,8,1,8,1,8,0,7,0,7,-1,6,-1,6,-2,5,-3,5,-3,5,-3,4,-3,3,-4,2,-4,2,-4,1,-5,1,-6,0,-5,-1,-6,-1,-6,-2,-7,-3,-7,0,0,0,0,0,0,0,0,0,0
7.76372,3,84,-64,4,0,0,0,0,0,0,0,0,0,5,-29,6,-31,6,-30,7,-31,8,-27,10,-26,10,-25,9,-23,10,-22,9,-22,10,-22,9,-23,9,-22,9,-21,9,-19,8,-19,7,-18,7,-17,7,-16,6,-16,7,-15,6,-16,5,-14,4,-14,4,-15,2,-13,0,0,2,-13,1,-12,1,-13,0,-11,0,-11,0,-11,-1,-10,-1,-9,-2,-8,-3,-8,-3,-8,-3,-6,-3,-6,-4,-6,-5,-4,-4,-3,-5,-3,-5,-2,-5,-2,-6,0,-6,0,-7,1,-7,2,-7,3,-8,4,-7,4,0,0,0,0,0,0,0,0,0,0
7.76979,3,84,-64,4,0,0,0,0,0,0,0,0,0,8,-25,8,-25,10,-25,10,-24,10,-23,10,-23,11,-22,11,-21,11,-20,11,-20,11,-19,10,-18,10,-18,9,-18,10,-16,9,-16,8,-15,8,-15,8,-15,8,-14,6,-13,6,-12,6,-11,4,-13,4,-12,3,-12,0,0,2,-10,2,-11,2,-11,1,-10,1,-9,0,-9,1,-9,-1,-8,-1,-7,-1,-7,-2,-7,-3,-6,-4,-5,-3,-5,-4,-4,-2,-3,-4,-3,-4,-2,-5,-1,-5,-1,-5,0,-6,1,-7,2,-7,2,-7,3,-7,4,0,0,0,0,0,0,0,0,0,0
7.77715,3,84,-64,4,0,0,0,0,0,0,0,0,0,-49,-47,-37,-47,-40,-75,-36,-72,-51,-54,-28,-40,-33,-72,-37,-40,-30,-68,-23,-48,-29,-59,-8,-52,-17,-70,-23,-53,-32,-33,-6,-39,-16,-46,-34,-34,-33,-33,-13,-33,-23,-28,-22,-35,-19,-29,-19,-40,-14,-39,-17,-35,0,0,-25,-29,-15,-17,-16,-18,-26,-22,-33,-18,-18,-18,-22,-9,-23,-15,-11,-6,-3,-11,-11,-6,-21,-2,-16,-5,-16,-6,-10,-7,-11,1,-15,0,-11,-3,-10,5,-7,9,-10,15,-1,16,-6,19,-6,24,-5,18,-8,23,0,0,0,0,0,0,0,0,0,0
7.78721,3,84,-64,4,0,0,0,0,0,0,0,0,0,-15,15,-15,15,-16,14,-17,15,-15,13,-15,12,-16,10,-16,10,-16,10,-15,10,-15,10,-14,9,-14,8,-13,8,-13,8,-12,7,-11,7,-10,7,-10,7,-10,7,-10,7,-9,7,-9,7,-8,7,-8,7,-7,7,0,0,-6,6,-5,6,-5,7,-4,6,-5,6,-4,6,-4,6,-3,5,-3,6,-2,5,-2,5,-1,5,-1,5,1,5,1,3,1,3,2,3,3,2,3,3,4,3,4,2,4,2,6,2,6,2,7,1,8,1,0,0,0,0,0,0,0,0,0,0
7.80203,3,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-8,-21,-9,-20,-9,-20,-10,-17,-10,-17,-10,-16,-10,-15,-10,-14,-11,-13,-9,-14,-10,-14,-9,-13,-9,-12,-8,-11,-8,-11,-8,-10,-7,-10,-6,-10,-6,-10,-6,-9,-5,-9,-5,-8,-4,-9,-4,-9,-4,-9,-3,0,0,-8,-3,-8,-1,-8,-1,-7,-1,-8,-1,-7,0,-7,-1,-7,0,-6,1,-5,1,-5,2,-4,2,-4,3,-4,3,-3,3,-3,4,-2,4,-2,5,-2,6,-1,5,-1,7,0,7,0,8,1,9,1,9,2,9,0,0,0,0,0,0,0,0,0,0
7.81102,3,84,-64,4,0,0,0,0,0,0,0,0,0,-24,4,-24,-1,-23,2,-23,-1,-21,-3,-20,-3,-19,2,-18,-1,-17,-3,-20,-3,-19,-4,-18,-2,-17,-2,-16,-1,-16,-4,-17,1,-13,-1,-13,0,-13,7,-11,2,-11,2,-11,3,-9,4,-10,2,-9,4,-9,3,0,0,-8,5,-6,5,-6,4,-7,2,-5,4,-6,3,-3,5,1,-2,-12,3,-5,-4,-2,3,0,-3,-1,5,-1,5,1,4,3,-1,2,5,4,3,7,5,8,-1,6,3,8,4,7,5,10,2,10,4,11,3,0,0,0,0,0,0,0,0,0,0
7.81712,3,84,-64,4,0,0,0,0,0,0,0,0,0,18,5,17,6,16,7,16,7,15,8,15,7,14,8,13,8,12,7,12,7,12,8,11,6,10,6,10,6,10,6,9,5,9,5,8,4,8,5,8,4,7,3,8,3,7,2,8,2,7,1,7,1,0,0,6,0,7,0,6,0,6,0,5,-1,5,-1,6,-2,5,-2,3,-2,2,-3,3,-3,3,-3,3,-4,2,-3,1,-5,1,-5,1,-6,0,-6,-1,-8,-1,-8,-1,-7,-3,-7,-3,-8,-4,-9,-3,-9,-4,-10,0,0,0,0,0,0,0,0,0,0
7.83041,3,84,-64,4,0,0,0,0,0,0,0,0,0,-18,17,-19,17,-18,15,-19,15,-19,14,-19,13,-18,11,-17,10,-17,9,-16,9,-16,9,-16,8,-15,8,-14,7,-14,7,-13,7,-12,7,-11,6,-12,6,-10,7,-10,6,-9,6,-9,6,-9,6,-7,7,-7,6,0,0,-7,7,-6,6,-5,6,-5,6,-5,6,-3,7,-3,6,-3,6,-2,7,-2,6,0,6,0,6,1,6,1,6,2,5,3,5,4,5,5,6,5,5,6,6,7,6,8,6,9,6,10,6,10,7,11,6,0,0,0,0,0,0,0,0,0,0
7.83762,3,84,-64,4,0,0,0,0,0,0,0,0,0,9,17,7,17,7,17,6,17,5,17,4,16,3,15,3,14,3,14,2,13,2,13,2,13,2,12,3,12,1,10,2,10,1,9,1,9,2,8,1,8,2,7,3,8,2,6,3,7,3,7,3,6,0,0,4,5,4,5,4,5,3,4,4,4,4,4,4,4,4,3,5,2,5,2,5,1,4,0,4,0,5,-1,5,-1,5,-2,6,-2,6,-3,6,-4,5,-4,6,-4,6,-6,6,-6,7,-7,7,-7,7,-8,0,0,0,0,0,0,0,0,0,0
7.86188,3,84,-64,4,0,0,0,0,0,0,0,0,0,11,-24,11,-24,11,-22,14,-22,12,-20,13,-18,14,-18,14,-15,13,-14,12,-13,13,-14,12,-14,11,-13,10,-13,11,-11,9,-11,9,-11,9,-9,9,-11,7,-10,7,-10,6,-10,7,-9,6,-10,5,-10,5,-10,0,0,4,-10,3,-10,3,-10,2,-9,2,-10,2,-9,1,-9,1,-8,0,-8,-1,-8,-2,-8,-2,-8,-3,-8,-4,-8,-4,-8,-5,-8,-6,-8,-7,-8,-8,-7,-8,-7,-9,-8,-9,-8,-10,-8,-12,-7,-11,-9,-12,-8,0,0,0,0,0,0,0,0,0,0
7.86811,3,84,-64,4,0,0,0,0,0,0,0,0,0,11,15,10,15,10,15,9,15,7,14,7,14,6,15,5,14,5,13,5,13,4,13,4,11,3,12,4,11,3,10,3,10,3,9,3,9,3,9,3,9,3,8,4,8,3,7,4,7,4,7,4,6,0,0,4,6,4,5,5,5,5,4,5,4,5,4,5,3,5,3,5,3,5,2,4,1,5,1,5,1,5,1,5,0,6,-1,5,-2,6,-2,7,-2,7,-3,8,-4,7,-4,7,-4,8,-5,9,-4,9,-5,0,0,0,0,0,0,0,0,0,0
7.89027,3,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-17,-12,-18,-12,-17,-11,-19,-10,-17,-8,-17,-8,-17,-7,-16,-6,-17,-7,-15,-6,-16,-6,-15,-6,-14,-5,-14,-5,-14,-6,-13,-5,-13,-4,-12,-5,-12,-4,-12,-5,-12,-5,-12,-5,-11,-6,-11,-6,-11,-5,-10,0,0,-5,-9,-6,-9,-6,-9,-5,-8,-6,-8,-6,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-5,-8,-5,-9,-5,-9,-5,-8,-4,-10,-4,-10,-3,-10,-3,-11,-3,-11,-2,-12,-2,-12,-2,-13,-2,-13,-1,-14,-2,-14,-2,0,0,0,0,0,0,0,0,0,0
7.90827,3,84,-64,4,0,0,0,0,0,0,0,0,0,-18,4,-19,2,-19,3,-19,1,-18,0,-18,-1,-17,-1,-15,-2,-15,-2,-15,-2,-16,-1,-14,-2,-15,-3,-14,-2,-13,-3,-14,-2,-13,-2,-12,-1,-13,-2,-11,-3,-12,-4,-11,-2,-10,-1,-12,1,-11,-1,-12,-1,0,0,-10,-1,-10,1,-10,-2,-10,2,-10,1,-12,3,-9,2,-10,2,-10,3,-6,3,-9,3,-8,3,-7,4,-9,4,-8,4,-8,6,-8,6,-8,6,-8,6,-8,7,-9,7,-8,8,-8,8,-8,10,-9,9,-9,10,0,0,0,0,0,0,0,0,0,0
7.91815,3,84,-64,4,0,0,0,0,0,0,0,0,0,-17,7,-18,7,-18,6,-18,5,-18,5,-17,4,-16,3,-16,3,-16,2,-16,2,-16,2,-15,1,-15,2,-14,2,-13,1,-13,1,-13,2,-12,2,-13,1,-12,1,-12,2,-12,1,-12,2,-12,2,-11,2,-11,2,0,0,-10,2,-10,3,-10,3,-9,3,-9,3,-9,4,-9,4,-9,4,-8,5,-8,5,-8,5,-8,6,-8,6,-7,7,-7,7,-6,7,-7,8,-6,8,-6,9,-6,9,-6,9,-6,10,-6,11,-6,11,-6,11,-6,12,0,0,0,0,0,0,0,0,0,0
7.92455,3,84,-64,4,0,0,0,0,0,0,0,0,0,3,21,1,20,1,20,0,20,-1,19,-2,19,-3,18,-3,17,-3,17,-3,16,-3,16,-3,15,-4,15,-4,15,-5,15,-3,13,-4,14,-2,14,-3,13,-2,14,-2,13,-3,12,-3,11,-2,12,-2,11,-2,12,0,0,-2,12,0,10,-1,10,-2,11,-1,11,-1,9,-1,10,1,10,2,11,1,9,1,11,4,11,3,10,3,9,4,9,4,11,4,10,5,10,6,11,6,10,7,10,7,12,7,11,8,12,8,12,8,12,0,0,0,0,0,0,0,0,0,0
7.9311,3,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-9,-17,-8,-14,-10,-13,-11,-12,-10,-13,-10,-10,-9,-10,-11,-11,-10,-9,-11,-10,-10,-10,-9,-10,-10,-9,-10,-8,-10,-9,-8,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-8,-7,-8,-7,-9,-6,-9,-7,0,0,-8,-7,-8,-5,-8,-6,-9,-6,-10,-6,-8,-6,-9,-6,-8,-6,-8,-5,-8,-4,-8,-3,-9,-4,-9,-3,-10,-3,-9,-3,-9,-2,-10,-2,-10,-2,-11,-1,-10,-2,-11,-2,-11,-1,-12,-1,-12,0,-13,0,-13,0,0,0,0,0,0,0,0,0,0,0
7.93783,3,84,-64,4,0,0,0,0,0,0,0,0,0,16,-11,16,-9,16,-8,17,-8,16,-7,15,-6,15,-5,15,-5,15,-4,13,-5,14,-4,14,-4,14,-4,13,-3,13,-4,11,-3,11,-3,10,-2,13,-4,10,-4,10,-3,10,-5,9,-2,10,-5,11,-4,10,-5,0,0,10,-5,9,-5,7,-6,9,-7,8,-3,12,-8,10,-5,10,-4,7,-9,7,-6,9,-6,9,-6,8,-7,7,-8,7,-8,7,-9,7,-9,6,-10,6,-9,6,-10,6,-10,7,-12,6,-11,6,-12,7,-13,7,-13,0,0,0,0,0,0,0,0,0,0
7.94685,3,84,-64,4,0,0,0,0,0,0,0,0,0,16,-6,15,-4,16,-4,16,-4,16,-3,15,-2,14,-2,14,-1,13,-1,13,-1,14,-1,13,0,13,0,12,0,12,-1,11,-1,10,-1,11,0,10,-1,9,0,11,-1,11,-2,11,1,11,-1,9,0,10,-1,0,0,11,-2,9,-3,10,-2,10,-3,8,-2,9,-2,9,-3,9,-3,9,-4,8,-4,8,-5,9,-5,8,-6,8,-5,9,-6,8,-7,9,-7,8,-7,8,-7,8,-8,9,-9,8,-9,9,-9,9,-10,9,-10,10,-10,0,0,0,0,0,0,0,0,0,0
7.95546,3,84,-64,4,0,0,0,0,0,0,0,0,0,10,12,10,12,9,13,8,13,7,13,6,13,6,13,6,12,4,12,4,11,5,12,3,11,4,11,3,10,4,11,3,9,2,9,3,9,3,7,2,11,2,9,4,11,5,8,3,8,3,9,5,8,0,0,3,8,4,7,4,9,2,8,5,7,4,9,3,7,6,9,5,6,6,6,6,5,6,7,6,7,7,7,7,6,7,7,7,6,8,6,8,7,8,7,9,7,9,7,10,7,11,7,10,8,11,8,0,0,0,0,0,0,0,0,0,0
7.97731,3,84,-64,4,0,0,0,0,0,0,0,0,0,-1,-22,1,-22,1,-22,2,-22,3,-21,4,-20,5,-19,4,-18,5,-17,5,-17,5,-17,5,-17,5,-17,5,-16,6,-15,4,-15,5,-14,4,-14,5,-14,5,-13,5,-13,5,-13,4,-13,4,-14,4,-14,2,-13,0,0,3,-12,3,-13,2,-13,2,-13,2,-13,1,-12,0,-12,0,-13,0,-11,0,-12,-1,-13,-1,-13,-2,-13,-2,-13,-3,-13,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-5,-15,-5,-15,-6,-16,-7,-16,-6,-17,-7,-17,0,0,0,0,0,0,0,0,0,0
7.98516,3,84,-64,4,0,0,0,0,0,0,0,0,0,-9,17,-10,16,-10,16,-11,15,-11,14,-11,13,-11,13,-11,12,-11,12,-12,11,-11,10,-12,9,-11,9,-11,8,-10,9,-10,9,-9,9,-9,9,-10,7,-7,8,-9,9,-9,8,-9,9,-9,5,-11,7,-8,9,0,0,-6,8,-7,9,-8,8,-6,10,-6,10,-6,8,-6,8,-6,9,-4,10,-4,8,-5,9,-5,9,-4,10,-4,9,-3,10,-3,10,-3,11,-2,11,-2,11,-1,12,-2,13,-2,13,-2,14,-1,14,-2,15,-2,15,0,0,0,0,0,0,0,0,0,0
7.99813,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,17,-7,17,-7,17,-7,15,-8,15,-8,15,-8,14,-9,13,-9,13,-8,12,-9,12,-8,11,-8,12,-8,11,-7,11,-7,10,-8,11,-7,10,-6,9,-7,10,-7,9,-6,9,-6,9,-6,10,-6,11,-5,9,0,0,-5,9,-5,9,-4,10,-4,8,-4,10,-5,11,-4,11,-4,12,-8,11,-5,7,-1,10,-2,10,0,11,0,10,-1,10,1,10,2,10,2,11,2,12,1,12,3,12,2,12,3,12,4,13,4,13,4,14,0,0,0,0,0,0,0,0,0,0
8.00731,3,84,-64,4,0,0,0,0,0,0,0,0,0,14,-9,15,-9,15,-8,15,-7,14,-7,14,-6,14,-5,14,-5,13,-5,13,-4,13,-4,12,-4,13,-4,12,-4,12,-3,12,-3,11,-4,11,-4,11,-4,11,-3,11,-3,11,-3,10,-3,10,-4,10,-3,10,-4,0,0,9,-4,9,-4,10,-4,9,-5,9,-5,9,-5,9,-5,8,-5,8,-5,7,-5,8,-6,8,-6,7,-7,7,-7,7,-7,6,-8,6,-8,7,-9,7,-9,7,-10,7,-10,7,-11,7,-11,7,-12,8,-11,8,-12,0,0,0,0,0,0,0,0,0,0
8.01947,3,84,-64,4,0,0,0,0,0,0,0,0,0,-17,8,-17,7,-17,6,-18,5,-17,5,-16,4,-16,3,-16,3,-16,2,-15,2,-15,2,-15,2,-15,2,-14,2,-14,1,-14,2,-13,2,-13,2,-13,1,-13,1,-13,1,-12,1,-12,1,-12,2,-12,2,-12,2,0,0,-11,2,-11,2,-11,3,-10,3,-11,3,-11,3,-11,3,-10,3,-10,3,-10,4,-10,5,-9,5,-9,5,-9,6,-9,6,-9,7,-9,7,-9,7,-9,8,-8,8,-9,8,-9,9,-9,9,-9,11,-10,10,-10,11,0,0,0,0,0,0,0,0,0,0
8.02542,3,84,-64,4,0,0,0,0,0,0,0,0,0,-12,13,-13,12,-13,12,-14,11,-13,10,-13,10,-13,9,-13,8,-13,8,-13,7,-13,7,-12,7,-13,7,-12,6,-12,6,-11,7,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,5,-10,6,-10,6,-10,6,0,0,-10,6,-9,6,-9,6,-8,7,-9,6,-8,6,-8,6,-8,7,-8,7,-7,7,-7,7,-6,8,-6,8,-6,8,-6,8,-6,9,-6,9,-5,9,-5,10,-5,10,-5,11,-5,11,-5,11,-5,12,-5,13,-5,13,0,0,0,0,0,0,0,0,0,0
8.03499,3,84,-64,4,0,0,0,0,0,0,0,0,0,20,4,19,5,18,5,19,6,17,7,18,7,16,9,15,8,15,9,14,8,14,7,14,7,13,8,14,8,13,8,13,8,13,8,12,7,12,7,13,7,11,7,12,7,11,6,12,6,13,6,12,5,0,0,11,5,11,5,12,5,11,4,12,4,11,5,12,4,11,4,10,3,11,3,11,2,11,2,12,1,12,0,11,1,12,0,13,-1,13,-1,13,-1,13,-2,14,-1,14,-2,15,-3,14,-3,15,-3,15,-3,0,0,0,0,0,0,0,0,0,0
8.05078,3,84,-64,4,0,0,0,0,0,0,0,0,0,-13,12,-13,11,-14,11,-14,10,-14,9,-14,8,-14,8,-14,7,-14,6,-14,6,-14,6,-13,6,-14,6,-13,5,-13,4,-13,5,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-11,4,-12,5,-11,4,-11,5,0,0,-11,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,6,-9,5,-9,6,-9,6,-9,6,-8,7,-8,7,-8,7,-8,7,-8,8,-8,9,-7,8,-7,9,-7,9,-8,9,-8,10,-8,10,-7,11,-8,11,-8,11,0,0,0,0,0,0,0,0,0,0
8.06051,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,-16,6,-16,7,-16,7,-15,8,-15,8,-14,8,-13,8,-12,9,-12,9,-12,8,-12,8,-12,9,-11,8,-11,8,-11,8,-10,8,-10,7,-9,8,-10,8,-10,7,-9,7,-10,7,-10,7,-10,6,-10,6,-10,0,0,6,-9,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-9,3,-10,3,-10,3,-10,2,-10,2,-11,2,-11,1,-11,1,-12,1,-12,2,-12,1,-12,1,-13,1,-13,1,-13,-1,-14,0,-14,0,-14,0,0,0,0,0,0,0,0,0,0
8.09088,3,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-6,-17,-8,-17,-7,-17,-9,-15,-9,-14,-9,-13,-10,-13,-10,-12,-10,-12,-10,-13,-10,-12,-10,-12,-9,-11,-10,-11,-10,-11,-9,-11,-9,-9,-10,-10,-9,-9,-8,-11,-9,-10,-8,-10,-9,-11,-8,-10,-9,-10,-8,0,0,-10,-8,-11,-8,-10,-8,-12,-6,-10,-7,-9,-9,-12,-5,-11,-6,-10,-4,-12,-5,-11,-5,-11,-4,-12,-5,-12,-4,-12,-5,-13,-4,-13,-4,-14,-4,-14,-4,-13,-3,-14,-4,-15,-4,-15,-4,-16,-3,-16,-4,-16,-3,0,0,0,0,0,0,0,0,0,0
8.09768,3,84,-64,4,0,0,0,0,0,0,0,0,0,12,-7,17,-13,11,-11,13,-14,14,-11,16,-7,11,-2,12,-4,15,-5,13,-4,13,-5,12,-5,11,-5,11,-4,13,-4,11,-3,10,-4,10,-4,11,-4,10,-3,11,-4,10,-4,10,-4,10,-4,10,-4,9,-4,0,0,10,-3,9,-4,9,-4,9,-5,9,-5,9,-4,10,-4,9,-5,9,-5,8,-5,9,-6,8,-6,8,-7,8,-7,9,-7,9,-7,9,-8,9,-8,9,-8,8,-9,10,-8,10,-10,10,-10,10,-10,10,-10,11,-10,0,0,0,0,0,0,0,0,0,0
8.1096,3,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-1,-17,-2,-18,-2,-18,-4,-17,-4,-16,-5,-15,-5,-14,-6,-14,-6,-14,-6,-14,-6,-13,-6,-14,-6,-13,-6,-13,-7,-13,-6,-12,-6,-11,-6,-12,-6,-11,-6,-12,-6,-11,-6,-11,-5,-11,-5,-12,-6,-12,-5,0,0,-12,-5,-12,-4,-12,-4,-12,-3,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-13,-1,-13,0,-13,-1,-13,0,-14,0,-13,0,-14,0,-15,0,-15,0,-16,1,-16,0,-16,0,0,0,0,0,0,0,0,0,0,0
8.11934,3,84,-64,4,0,0,0,0,0,0,0,0,0,13,8,11,8,12,9,11,9,10,9,10,10,9,9,9,9,8,10,8,9,8,9,8,9,8,9,7,8,7,9,7,8,6,8,6,8,7,8,7,8,7,8,7,8,7,7,7,7,7,7,8,7,0,0,7,6,7,6,8,6,7,5,8,6,8,6,8,6,8,5,8,5,8,4,9,4,9,4,9,4,9,4,9,4,10,4,10,3,11,3,11,3,11,3,12,3,12,3,12,3,13,2,13,3,13,3,0,0,0,0,0,0,0,0,0,0
8.12986,3,84,-64,4,0,0,0,0,0,0,0,0,0,8,12,7,13,7,12,6,14,6,12,5,12,4,12,4,12,3,12,3,11,3,11,4,11,3,11,3,11,3,11,3,10,2,10,2,10,3,10,3,10,3,9,3,9,2,9,3,9,3,9,4,9,0,0,4,9,4,8,4,9,4,8,4,9,5,9,4,9,5,9,5,9,5,7,5,8,6,8,6,7,6,9,6,8,7,9,7,8,7,9,7,8,7,8,8,9,8,9,9,9,10,9,9,10,10,10,0,0,0,0,0,0,0,0,0,0
8.14316,3,84,-64,4,0,0,0,0,0,0,0,0,0,1,16,0,16,0,16,0,16,-1,16,-3,13,-5,16,-4,11,-3,11,-6,14,-2,14,-3,13,-4,12,-4,12,-3,12,-3,12,-3,11,-3,10,-3,11,-3,11,-3,11,-3,10,-3,10,-4,12,-4,12,-2,11,0,0,-2,11,-1,10,-1,10,0,10,-3,11,-1,12,-2,12,0,12,-1,11,0,10,1,11,-1,12,0,11,0,12,0,12,2,12,1,13,2,12,1,13,2,13,1,14,1,14,2,15,3,15,2,15,2,15,0,0,0,0,0,0,0,0,0,0
8.17161,3,84,-64,4,0,0,0,0,0,0,0,0,0,-16,4,-15,3,-16,2,-17,1,-16,1,-14,0,-15,-1,-14,-2,-14,-1,-13,-2,-14,-1,-13,-1,-14,-1,-13,-1,-12,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-11,-2,-11,0,-12,-1,-12,0,0,0,-12,-1,-12,0,-12,1,-12,1,-11,1,-12,0,-12,-1,-12,0,-12,0,-11,2,-12,3,-12,1,-12,3,-11,3,-12,2,-12,3,-13,3,-12,4,-13,3,-12,4,-13,3,-13,4,-14,4,-14,6,-14,4,-14,5,0,0,0,0,0,0,0,0,0,0
8.19046,3,84,-64,4,0,0,0,0,0,0,0,0,0,6,-14,6,-14,7,-14,8,-14,8,-13,8,-12,8,-12,9,-11,9,-11,9,-10,8,-11,8,-10,8,-10,8,-9,8,-9,8,-9,8,-8,7,-9,8,-9,8,-8,8,-8,7,-8,7,-8,7,-8,7,-9,6,-9,0,0,6,-9,6,-9,6,-9,5,-9,6,-9,6,-10,6,-9,5,-9,5,-10,4,-10,4,-10,4,-10,4,-10,4,-11,4,-11,3,-11,3,-12,3,-12,3,-12,3,-12,4,-13,4,-13,4,-14,2,-14,3,-14,3,-14,0,0,0,0,0,0,0,0,0,0
8.19634,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,14,-8,13,-8,13,-9,13,-9,12,-9,12,-9,11,-9,11,-9,10,-9,9,-9,9,-9,9,-10,9,-9,9,-9,9,-8,8,-9,9,-8,7,-8,9,-9,7,-7,8,-7,8,-7,7,-8,8,-5,9,-7,9,0,0,-6,8,-7,7,-6,9,-6,8,-7,8,-5,8,-5,9,-6,9,-5,9,-5,9,-5,10,-4,10,-4,10,-4,11,-3,9,-4,11,-3,11,-3,11,-3,12,-3,11,-2,12,-3,13,-2,12,-2,13,-2,14,-2,14,0,0,0,0,0,0,0,0,0,0
8.2017,3,84,-64,4,0,0,0,0,0,0,0,0,0,11,-11,12,-10,12,-9,12,-9,12,-8,12,-8,12,-7,12,-7,12,-6,12,-6,12,-6,12,-6,12,-6,11,-6,11,-5,11,-5,11,-5,10,-5,11,-5,10,-5,10,-5,10,-5,9,-5,10,-5,9,-6,9,-6,0,0,9,-5,9,-6,9,-6,8,-6,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,8,-8,8,-8,7,-8,7,-9,7,-8,7,-9,7,-9,7,-10,7,-10,7,-10,7,-11,7,-11,7,-11,7,-12,7,-12,8,-12,0,0,0,0,0,0,0,0,0,0
8.20907,3,84,-64,4,0,0,0,0,0,0,0,0,0,0,7,-1,7,-1,7,-1,7,-1,7,-2,6,-2,7,-2,6,-2,6,-2,5,-2,6,-3,6,-3,5,-2,5,-2,5,-3,5,-2,5,-2,4,-3,5,-2,5,-2,5,-2,4,-2,5,-2,5,-2,6,-2,5,0,0,-2,4,-2,5,-1,4,-1,5,-1,5,-1,5,-1,5,-1,4,-1,4,-1,4,0,5,0,4,0,5,0,5,0,5,0,5,1,5,0,5,1,5,0,5,1,6,1,6,1,6,2,6,1,6,1,6,0,0,0,0,0,0,0,0,0,0
